"","pert_iname","mean","n","median","sd","sRGES"
"5160","BRD-K69261014",-0.168047580877236,1,-0.168047580877236,NA,-0.168047580877236
"5161","SA-1921902",-0.167808872123854,5,-0.335890116664557,0.403989771389637,-0.167808872123854
"5162","BRD-K32320888",-0.167808682204414,2,-0.167808682204414,0.785096238507841,-0.167808682204414
"5163","BRD-K48835133",-0.167791411042945,1,-0.167791411042945,NA,-0.167791411042945
"5164","BRD-K40577058",-0.167769238674249,3,-0.0135403610788582,0.321123791383137,-0.167769238674249
"5165","BRD-K55640612",-0.167740832410978,1,-0.167740832410978,NA,-0.167740832410978
"5166","BRD-K92137277",-0.167740832410978,1,-0.167740832410978,NA,-0.167740832410978
"5167","BRD-K14460076",-0.167672033020344,1,-0.167672033020344,NA,-0.167672033020344
"5168","BRD-K76665419",-0.167467534042839,1,-0.167467534042839,NA,-0.167467534042839
"5169","AZD-7545",-0.167456176660478,22,-0.116837907091128,0.473952228406388,-0.167456176660478
"5170","BRD-K38625260",-0.16736135427215,13,-0.138949359033869,0.461087035392615,-0.16736135427215
"5171","ST-4034917",-0.167360240719239,3,-0.00720089277619971,0.292940258830816,-0.167360240719239
"5172","BRD-A68061604",-0.167279119128935,10,-0.185651813021598,0.351890699811783,-0.167279119128935
"5173","BRD-K57180092",-0.167263035065334,1,-0.167263035065334,NA,-0.167263035065334
"5174","BRD-K01048110",-0.167246281490751,5,-0.21319073016149,0.53053504827895,-0.167246281490751
"5175","phenazopyridine",-0.167190322271435,7,-0.183231083844581,0.428663859024522,-0.167190322271435
"5176","BRD-K81658952",-0.167172386636617,3,-0.0739780512248841,0.597568079276081,-0.167172386636617
"5177","BRD-K32381042",-0.167144060527522,2,-0.167144060527522,0.113778604221839,-0.167144060527522
"5178","BRD-K14799717",-0.167058536087829,1,-0.167058536087829,NA,-0.167058536087829
"5179","RAN-27",-0.167026573879396,10,-0.0290861314596745,0.321206132232117,-0.167026573879396
"5180","BRD-K71672626",-0.16702508598971,1,-0.16702508598971,NA,-0.16702508598971
"5181","BRD-K81814927",-0.166976413665747,11,-0.444215207704625,0.410539662404055,-0.166976413665747
"5182","BRD-K15594502",-0.166973961245334,1,-0.166973961245334,NA,-0.166973961245334
"5183","BRD-K95985487",-0.166923440245856,20,-0.187261647439587,0.462367209656871,-0.166923440245856
"5184","BRD-K59423635",-0.1669051618547,1,-0.1669051618547,NA,-0.1669051618547
"5185","BRD-K75012089",-0.166871711756582,1,-0.166871711756582,NA,-0.166871711756582
"5186","BRD-K27818252",-0.166871711756582,1,-0.166871711756582,NA,-0.166871711756582
"5187","BRD-K95052025",-0.166820587012205,1,-0.166820587012205,NA,-0.166820587012205
"5188","BRD-K83675132",-0.166820587012205,1,-0.166820587012205,NA,-0.166820587012205
"5189","MK-2206",-0.166804409488262,69,-0.122793939810965,0.378245416236368,-0.166804409488262
"5190","BRD-K36596745",-0.166802912365947,1,-0.166802912365947,NA,-0.166802912365947
"5191","BRD-K79967274",-0.166718337523453,1,-0.166718337523453,NA,-0.166718337523453
"5192","BRD-K28358982",-0.166667212779076,1,-0.166667212779076,NA,-0.166667212779076
"5193","SA-425500",-0.166664245306576,16,-0.125630495037779,0.503381401148872,-0.166664245306576
"5194","BRD-K61219693",-0.166513838545948,1,-0.166513838545948,NA,-0.166513838545948
"5195","scriptaid",-0.166474503753399,44,-0.141398630587433,0.355954842215636,-0.166474503753399
"5196","BRD-K03701362",-0.166462713801571,1,-0.166462713801571,NA,-0.166462713801571
"5197","BRD-K31553917",-0.166432757226546,2,-0.166432757226546,0.455384339297701,-0.166432757226546
"5198","BRD-K80457386",-0.166386026685007,2,-0.166386026685007,0.0097245257739868,-0.166386026685007
"5199","BRD-K55502647",-0.16628526508594,5,-0.0239698089316189,0.295566323677643,-0.16628526508594
"5200","BRD-K56124197",-0.166147128012185,2,-0.166147128012185,0.102752654924196,-0.166147128012185
"5201","BRD-K73898073",-0.166121565639996,2,-0.166121565639996,0.124117691104219,-0.166121565639996
"5202","BRD-K37459628",-0.166104840590937,1,-0.166104840590937,NA,-0.166104840590937
"5203","BRD-K48332509",-0.166024891167597,3,-0.199131425458013,0.127000535016078,-0.166024891167597
"5204","BRD-K74623475",-0.166020385940311,11,-0.143959583982744,0.458441393862377,-0.166020385940311
"5205","BRD-K27483344",-0.165968191406868,2,-0.165968191406868,0.412599905514682,-0.165968191406868
"5206","BRD-K55035262",-0.165951466357808,1,-0.165951466357808,NA,-0.165951466357808
"5207","BRD-A89907244",-0.165951415011323,10,-0.0998939024208199,0.332227797624373,-0.165951415011323
"5208","BRD-K34351329",-0.165945574809056,3,-0.170092570652287,0.169090948678905,-0.165945574809056
"5209","BRD-K62528537",-0.16579809212468,1,-0.16579809212468,NA,-0.16579809212468
"5210","BRD-K14159335",-0.165695842635927,1,-0.165695842635927,NA,-0.165695842635927
"5211","BRD-K35199432",-0.165635880568422,2,-0.165635880568422,0.720108518560885,-0.165635880568422
"5212","BRD-K24002047",-0.165593593147175,1,-0.165593593147175,NA,-0.165593593147175
"5213","BRD-K16434151",-0.165593593147175,1,-0.165593593147175,NA,-0.165593593147175
"5214","BRD-K53101279",-0.165456943963105,2,-0.165456943963105,0.0325119353001949,-0.165456943963105
"5215","cilostazol",-0.165446819278169,5,0.0758179959100205,0.387193237997684,-0.165446819278169
"5216","deoxyrhapontin",-0.16538854805726,1,-0.16538854805726,NA,-0.16538854805726
"5217","KU-C104495",-0.165348051410296,6,-0.287594553307897,0.413652959725608,-0.165348051410296
"5218","BRD-K41340267",-0.165337969425293,1,-0.165337969425293,NA,-0.165337969425293
"5219","BRD-K07686903",-0.165320294779035,1,-0.165320294779035,NA,-0.165320294779035
"5220","BRD-K08707982",-0.16523571993654,1,-0.16523571993654,NA,-0.16523571993654
"5221","BRD-K63523728",-0.165218045290283,1,-0.165218045290283,NA,-0.165218045290283
"5222","BRD-K22905567",-0.165184595192164,1,-0.165184595192164,NA,-0.165184595192164
"5223","BRD-K17508599",-0.165082345703412,1,-0.165082345703412,NA,-0.165082345703412
"5224","BRD-K85805864",-0.164860172079649,1,-0.164860172079649,NA,-0.164860172079649
"5225","BRD-K36353158",-0.164775597237154,1,-0.164775597237154,NA,-0.164775597237154
"5226","BRD-K30779094",-0.164771203034317,2,-0.164771203034317,0.325144419015118,-0.164771203034317
"5227","butoconazole",-0.164712162195322,5,-0.0763292433537832,0.19991541204804,-0.164712162195322
"5228","BRD-K49988555",-0.164613385680896,2,-0.164613385680896,0.717794876741052,-0.164613385680896
"5229","BRD-K30644784",-0.164468848770896,1,-0.164468848770896,NA,-0.164468848770896
"5230","RO-28-1675",-0.164457144623552,61,-0.115483101365157,0.310396975300808,-0.164457144623552
"5231","BRD-K41574893",-0.164264349793391,1,-0.164264349793391,NA,-0.164264349793391
"5232","BRD-K76882924",-0.164263803680982,1,-0.164263803680982,NA,-0.164263803680982
"5233","CAY-10577",-0.164237661047545,9,-0.00909250831812201,0.310835247520086,-0.164237661047545
"5234","BRD-K19357327",-0.164195550402757,1,-0.164195550402757,NA,-0.164195550402757
"5235","BRD-K43160803",-0.164162100304639,1,-0.164162100304639,NA,-0.164162100304639
"5236","carpindolol",-0.164159355283413,7,-0.0462167689161554,0.365399717057962,-0.164159355283413
"5237","BRD-K61051532",-0.164110975560262,1,-0.164110975560262,NA,-0.164110975560262
"5238","zoxazolamine",-0.164060709574598,9,-0.266155419222904,0.463715620921296,-0.164060709574598
"5239","BRD-K17135741",-0.163957601327134,1,-0.163957601327134,NA,-0.163957601327134
"5240","BRD-K99433267",-0.163913076946881,5,0.0156007432156204,0.311015053178334,-0.163913076946881
"5241","BRD-K21904592",-0.163804227094005,1,-0.163804227094005,NA,-0.163804227094005
"5242","BRD-K20761826",-0.163701977605252,1,-0.163701977605252,NA,-0.163701977605252
"5243","BMS-777607",-0.163699462611119,8,-0.148142380668606,0.471006277335894,-0.163699462611119
"5244","BRD-K75725000",-0.163684302958994,1,-0.163684302958994,NA,-0.163684302958994
"5245","BRD-K23935793",-0.163569771541474,2,-0.163569771541474,0.342305095353349,-0.163569771541474
"5246","BRD-K04856990",-0.163553679818607,3,-0.240218045290282,0.133761815520019,-0.163553679818607
"5247","AKT-inhibitor-1-2",-0.163531880494233,48,-0.159594323408892,0.412288776943445,-0.163531880494233
"5248","BRD-K27411973",-0.163480346027553,6,-0.173160055314864,0.36461502550973,-0.163480346027553
"5249","L-744832",-0.163390834936157,2,-0.163390834936157,0.655478206059846,-0.163390834936157
"5250","loreclezole",-0.163296501542023,5,-0.0560250236555453,0.20621777725283,-0.163296501542023
"5251","SD-6-035-B4",-0.163258740941754,4,-0.145595575802785,0.555897501683384,-0.163258740941754
"5252","BRD-K17863985",-0.163241854905866,1,-0.163241854905866,NA,-0.163241854905866
"5253","BRD-K58679238",-0.163241854905866,1,-0.163241854905866,NA,-0.163241854905866
"5254","BRD-A81372523",-0.163221701818379,3,-0.0865976207925596,0.220985818698556,-0.163221701818379
"5255","BRD-K83388394",-0.163019681282103,1,-0.163019681282103,NA,-0.163019681282103
"5256","celastrol",-0.162991856481826,37,-0.06359918200409,0.429469614596086,-0.162991856481826
"5257","BRD-K06833365",-0.162986231183984,1,-0.162986231183984,NA,-0.162986231183984
"5258","BRD-K94669078",-0.162935106439608,2,-0.162935106439608,0.0785915205674619,-0.162935106439608
"5259","BRD-K75035820",-0.162926585648879,6,-0.059969871265784,0.417727453192039,-0.162926585648879
"5260","BRD-K69014051",-0.162832856950855,1,-0.162832856950855,NA,-0.162832856950855
"5261","digitoxigenin",-0.162731466220815,18,-0.156974679516934,0.435913047220401,-0.162731466220815
"5262","BRD-K11556486",-0.16262835797335,1,-0.16262835797335,NA,-0.16262835797335
"5263","BRD-K31600199",-0.162519405427504,5,-0.00868351036311181,0.29162248533248,-0.162519405427504
"5264","BRD-K98321674",-0.162474983740221,1,-0.162474983740221,NA,-0.162474983740221
"5265","BRD-K94136966",-0.162389459300528,2,-0.162389459300528,0.0718911518197821,-0.162389459300528
"5266","BRD-K46370825",-0.162321609507093,1,-0.162321609507093,NA,-0.162321609507093
"5267","BRD-K18323006",-0.162270484762716,1,-0.162270484762716,NA,-0.162270484762716
"5268","SA-1925610",-0.162261374383382,2,-0.162261374383382,0.105330892406848,-0.162261374383382
"5269","BRD-K96708215",-0.162168235273964,1,-0.162168235273964,NA,-0.162168235273964
"5270","BRD-K80313395",-0.16209943588333,1,-0.16209943588333,NA,-0.16209943588333
"5271","SA-1459213",-0.1620915481574,2,-0.1620915481574,0.122659167104599,-0.1620915481574
"5272","BRD-K98161915",-0.161980461345518,2,-0.161980461345518,0.194900670529744,-0.161980461345518
"5273","homatropine",-0.16196599380423,10,-0.0705777096114519,0.408190748202465,-0.16196599380423
"5274","VU-0415374-1",-0.161904369258817,3,0.0196907227657226,0.336686067145425,-0.161904369258817
"5275","BRD-K26581628",-0.161903774228954,2,-0.161903774228954,0.829428094548008,-0.161903774228954
"5276","BRD-K15146741",-0.16181036206333,1,-0.16181036206333,NA,-0.16181036206333
"5277","BG-1006",-0.161695197581011,6,-0.00129598480073952,0.312869498578444,-0.161695197581011
"5278","chlormadinone",-0.161670276557227,12,-0.121676891615542,0.310520721291109,-0.161670276557227
"5279","BRD-K21064560",-0.161563125324705,16,-0.162287804841639,0.408470411242049,-0.161563125324705
"5280","zidovudine",-0.161554192229039,1,-0.161554192229039,NA,-0.161554192229039
"5281","BRD-K34051200",-0.161485938950814,1,-0.161485938950814,NA,-0.161485938950814
"5282","BRD-K65999663",-0.16140136410832,1,-0.16140136410832,NA,-0.16140136410832
"5283","SA-426029",-0.161326560281404,4,0.0221494266722804,0.511122568859463,-0.161326560281404
"5284","DCPIB",-0.161191188231168,9,-0.0412499725308009,0.241615192935811,-0.161191188231168
"5285","BRD-K92209998",-0.161076940995804,1,-0.161076940995804,NA,-0.161076940995804
"5286","hispidin",-0.161029641364059,5,-0.460685071574642,0.461253060037655,-0.161029641364059
"5287","BRD-K05331696",-0.160998829091352,12,-0.125967522052722,0.437826424914642,-0.160998829091352
"5288","BRD-K01478916",-0.160941241408933,1,-0.160941241408933,NA,-0.160941241408933
"5289","BRD-K70125131",-0.160941241408933,1,-0.160941241408933,NA,-0.160941241408933
"5290","BRD-A85891951",-0.160927894489573,7,-0.0886503067484662,0.393620027848937,-0.160927894489573
"5291","saracatinib",-0.160865240553103,58,-0.147656695597031,0.460929920870635,-0.160865240553103
"5292","BRD-K89133991",-0.160838991920181,1,-0.160838991920181,NA,-0.160838991920181
"5293","BRD-K84687999",-0.160838991920181,1,-0.160838991920181,NA,-0.160838991920181
"5294","BRD-K46681113",-0.160766117267125,7,-0.018294962305852,0.252682577937337,-0.160766117267125
"5295","BRD-K89563433",-0.160704861811189,4,-0.242476966395832,0.50975828090808,-0.160704861811189
"5296","metformin",-0.160640519205991,11,-0.0714723926380368,0.257829688781762,-0.160640519205991
"5297","SRC-kinase-inhibitor-I",-0.160611957696344,5,-0.33941717791411,0.474286049471552,-0.160611957696344
"5298","BRD-K07933458",-0.160532243453923,1,-0.160532243453923,NA,-0.160532243453923
"5299","BRD-K70689011",-0.160532243453923,1,-0.160532243453923,NA,-0.160532243453923
"5300","YM-201636",-0.160529319688532,22,-0.125810299729165,0.460439322261204,-0.160529319688532
"5301","BRD-K54046891",-0.160523406130794,2,-0.160523406130794,0.0543580849038582,-0.160523406130794
"5302","BRD-K70880645",-0.160464077128088,3,-0.148313429547992,0.0343459492767474,-0.160464077128088
"5303","BRD-K49911380",-0.160412319318912,1,-0.160412319318912,NA,-0.160412319318912
"5304","BRD-K16255194",-0.160378869220794,1,-0.160378869220794,NA,-0.160378869220794
"5305","eseroline",-0.160359318220931,7,-0.114562855966384,0.173219557235118,-0.160359318220931
"5306","strophanthidin",-0.160353702287329,29,-0.128630402963125,0.373445438793072,-0.160353702287329
"5307","FPL-55712",-0.160276073619632,3,-0.116411042944785,0.158951788088312,-0.160276073619632
"5308","BRD-K00835201",-0.160225494987665,3,-0.271063940795436,0.600966931776982,-0.160225494987665
"5309","BRD-K62368279",-0.160207820341407,2,-0.160207820341407,0.0858216512544408,-0.160207820341407
"5310","HG-6-64-01",-0.160138209662482,45,-0.10961145194274,0.372033148517576,-0.160138209662482
"5311","BRD-M87776818",-0.160114408175784,2,-0.160114408175784,0.18464503988322,-0.160114408175784
"5312","thiothixene",-0.160046884675546,23,-0.168346087050229,0.380141723916515,-0.160046884675546
"5313","BRD-K50748030",-0.160038037591619,3,-0.207106885580712,0.424507644010673,-0.160038037591619
"5314","COT-10b",-0.160036826825844,67,-0.0690189510203849,0.354450854721016,-0.160036826825844
"5315","BRD-K85694079",-0.160003820621229,4,-0.313799832891167,0.462898828721464,-0.160003820621229
"5316","BVT-948",-0.159903357751609,10,-0.163825395263355,0.396556483295394,-0.159903357751609
"5317","BRD-K05326558",-0.159891463624802,11,-0.082719836400818,0.380194774571998,-0.159891463624802
"5318","BRD-K36194373",-0.159765372288279,1,-0.159765372288279,NA,-0.159765372288279
"5319","BRD-K23728767",-0.159714247543903,1,-0.159714247543903,NA,-0.159714247543903
"5320","BRD-K58469266",-0.159663122799526,1,-0.159663122799526,NA,-0.159663122799526
"5321","BRD-K37765157",-0.159538154829668,3,-0.056894144309942,0.274670762571256,-0.159538154829668
"5322","CHEMBL-374350",-0.159533500465047,35,-0.0484074367434798,0.330196843770186,-0.159533500465047
"5323","BRD-K33713995",-0.159407499077645,1,-0.159407499077645,NA,-0.159407499077645
"5324","BRD-K38587340",-0.159305249588892,1,-0.159305249588892,NA,-0.159305249588892
"5325","BRD-K42960120",-0.159185325453882,1,-0.159185325453882,NA,-0.159185325453882
"5326","guggulsterone",-0.159156433869449,21,-0.102300613496932,0.337303894612668,-0.159156433869449
"5327","nitrofural",-0.159072768061976,11,-0.143711656441718,0.384674686937114,-0.159072768061976
"5328","BRD-K17169073",-0.159015226171694,2,-0.159015226171694,0.767599322245351,-0.159015226171694
"5329","BRD-K20352452",-0.159004972697294,5,-0.317843081899731,0.331214127673434,-0.159004972697294
"5330","BRD-K38545029",-0.158998501122635,1,-0.158998501122635,NA,-0.158998501122635
"5331","BRD-K88899439",-0.158998501122635,1,-0.158998501122635,NA,-0.158998501122635
"5332","BRD-K56477805",-0.15896525813249,23,-0.0623133672138275,0.234627378649503,-0.15896525813249
"5333","BRD-K14413722",-0.15892181400607,2,-0.15892181400607,0.223664092801696,-0.15892181400607
"5334","BRD-K14952621",-0.158845126889506,1,-0.158845126889506,NA,-0.158845126889506
"5335","BRD-K10046096",-0.158845126889506,1,-0.158845126889506,NA,-0.158845126889506
"5336","BRD-K90143908",-0.158828085308047,3,-0.0582827547013669,0.442847370635834,-0.158828085308047
"5337","z-prolyl-prolinal",-0.158773849057643,3,-0.0146728016359919,0.329745675642596,-0.158773849057643
"5338","BRD-K73125384",-0.158710996780514,4,-0.123177375393787,0.361056298378055,-0.158710996780514
"5339","RS-56812",-0.15868735845354,6,-0.216432757226546,0.431514433217717,-0.15868735845354
"5340","BRD-K92993117",-0.158674711074918,3,-0.176892161654332,0.0609475215544262,-0.158674711074918
"5341","BRD-K59556282",-0.158662758103958,8,-0.112368340048631,0.315966935612749,-0.158662758103958
"5342","BRD-K73006286",-0.158640627912001,1,-0.158640627912001,NA,-0.158640627912001
"5343","BRD-K56130969",-0.158631790588872,2,-0.158631790588872,0.479055961457005,-0.158631790588872
"5344","BRD-K05197617",-0.158552193976945,8,-0.0176597510915763,0.273727861282189,-0.158552193976945
"5345","BRD-K22886798",-0.158538378423248,1,-0.158538378423248,NA,-0.158538378423248
"5346","BRD-K05353139",-0.158529505443214,8,-0.226866599282144,0.41434455722248,-0.158529505443214
"5347","BRD-K74923162",-0.158461691306684,2,-0.158461691306684,0.0338731622684967,-0.158461691306684
"5348","BRD-K47512679",-0.158425576318175,5,-0.178323654496868,0.467485790448602,-0.158425576318175
"5349","KU-C103658",-0.158402324269042,4,-0.244982078870269,0.561103878252124,-0.158402324269042
"5350","MW-SHH-151",-0.158269498716673,4,-0.159875509502961,0.666113355322502,-0.158269498716673
"5351","BRD-K88899793",-0.15823978667278,6,-0.0406697341513292,0.351422477643459,-0.15823978667278
"5352","BRD-K96178772",-0.158180505212614,1,-0.158180505212614,NA,-0.158180505212614
"5353","BRD-K57420195",-0.158169952596293,5,-0.23200463609196,0.589717441120491,-0.158169952596293
"5354","BRD-K62466453",-0.158139554070628,10,-0.208555698502171,0.336149757824856,-0.158139554070628
"5355","BRD-K73004613",-0.158106661987132,3,-0.00593047034764821,0.430679653931755,-0.158106661987132
"5356","KU-C103671",-0.158070013430596,3,-0.412671240424462,0.534695133622592,-0.158070013430596
"5357","BRD-K40410846",-0.158027130979485,1,-0.158027130979485,NA,-0.158027130979485
"5358","BRD-K34545919",-0.158009955590554,4,-0.170339952080903,0.289397204323096,-0.158009955590554
"5359","BRD-K79732306",-0.157974139331492,5,-0.177505658586847,0.479601427480688,-0.157974139331492
"5360","BRD-K54730162",-0.157958331588851,1,-0.157958331588851,NA,-0.157958331588851
"5361","BRD-K93450738",-0.157907206844475,1,-0.157907206844475,NA,-0.157907206844475
"5362","BRD-K87410008",-0.157907206844475,1,-0.157907206844475,NA,-0.157907206844475
"5363","BRD-K69159985",-0.157829094940023,4,-0.0233051872547273,0.3250480815765,-0.157829094940023
"5364","BRD-K82585779",-0.157771507257604,1,-0.157771507257604,NA,-0.157771507257604
"5365","torasemide",-0.157763264964339,3,-0.13179189482119,0.456433852598601,-0.157763264964339
"5366","KIN001-055",-0.157728852266049,40,-0.127317884658401,0.355696424454959,-0.157728852266049
"5367","BRD-K80472474",-0.157532608584782,2,-0.157532608584782,0.599715687693698,-0.157532608584782
"5368","BRD-A26627799",-0.15741363404697,1,-0.15741363404697,NA,-0.15741363404697
"5369","BRD-K19534956",-0.15741363404697,1,-0.15741363404697,NA,-0.15741363404697
"5370","BRD-K52435112",-0.1573736593353,3,-0.321966511547951,0.345149314651592,-0.1573736593353
"5371","norethindrone",-0.157326949725558,13,-0.0639570552147239,0.503632270271879,-0.157326949725558
"5372","BRD-K18724553",-0.157311384558217,1,-0.157311384558217,NA,-0.157311384558217
"5373","oligomycin-c",-0.157281427983192,6,-0.0894133298236828,0.294050065014609,-0.157281427983192
"5374","BRD-K07531476",-0.157191460423207,1,-0.157191460423207,NA,-0.157191460423207
"5375","BRD-K11624501",-0.157120815656143,3,0.0738318270602011,0.40707507586239,-0.157120815656143
"5376","VU-0365121-1",-0.157093970587145,6,-0.438799832891167,0.528627115984536,-0.157093970587145
"5377","BRD-K05025838",-0.157055760836336,1,-0.157055760836336,NA,-0.157055760836336
"5378","BRD-K88647644",-0.157055760836336,1,-0.157055760836336,NA,-0.157055760836336
"5379","PG-9",-0.157036209836473,7,-0.0758691206543967,0.382777111438904,-0.157036209836473
"5380","BRD-K11141556",-0.156851261858831,1,-0.156851261858831,NA,-0.156851261858831
"5381","BRD-K95561591",-0.156817457193378,2,-0.156817457193378,0.278106976874648,-0.156817457193378
"5382","UGISS-451",-0.156779984026968,3,-0.00761758691206549,0.460983481670039,-0.156779984026968
"5383","SA-1457458",-0.156765464362933,2,-0.156765464362933,0.569782560489818,-0.156765464362933
"5384","BRD-A38793261",-0.156762759210735,5,-0.248969808931619,0.314241812317756,-0.156762759210735
"5385","BRD-K09487323",-0.156749012370078,1,-0.156749012370078,NA,-0.156749012370078
"5386","BRD-K84091085",-0.156706686913896,3,-0.010575125905034,0.284113559608372,-0.156706686913896
"5387","BRD-K31593084",-0.156697887625702,1,-0.156697887625702,NA,-0.156697887625702
"5388","BRD-K55749829",-0.156695140194615,3,-0.621055698502171,0.911619147664657,-0.156695140194615
"5389","BRD-K65517548",-0.156689050302574,2,-0.156689050302574,0.667931970725345,-0.156689050302574
"5390","BRD-K01977318",-0.156680212979444,1,-0.156680212979444,NA,-0.156680212979444
"5391","nemonapride",-0.156625754662633,9,-0.0541411042944785,0.296767293889073,-0.156625754662633
"5392","BRD-K08221563",-0.156577963490692,1,-0.156577963490692,NA,-0.156577963490692
"5393","BML-286",-0.156555878074385,3,-0.0707055214723927,0.318015519037281,-0.156555878074385
"5394","BRD-K87976657",-0.156493388648197,1,-0.156493388648197,NA,-0.156493388648197
"5395","JAK3-inhibitor-V",-0.156463432073171,4,-0.130977747001597,0.238796866611221,-0.156463432073171
"5396","BRD-K62567808",-0.156373464513186,1,-0.156373464513186,NA,-0.156373464513186
"5397","BRD-A06664848",-0.156326164881441,5,-0.193243837561476,0.504281546844118,-0.156326164881441
"5398","BRD-K18152229",-0.156271215024434,1,-0.156271215024434,NA,-0.156271215024434
"5399","itraconazole",-0.156244721000315,17,-0.00460122699386506,0.385823934180508,-0.156244721000315
"5400","W-13",-0.156181696251898,7,-0.0452377025921506,0.385633165794242,-0.156181696251898
"5401","BRD-K50204028",-0.156181196499894,11,-0.0431927128170995,0.362354672347105,-0.156181196499894
"5402","budesonide",-0.156107659609867,28,-0.0531441717791412,0.387641150966701,-0.156107659609867
"5403","BRD-K94708051",-0.156066716046929,1,-0.156066716046929,NA,-0.156066716046929
"5404","pirinixic-acid",-0.156058282208589,2,-0.156058282208589,0.260826964532768,-0.156058282208589
"5405","pelitinib",-0.156048424682089,32,-0.202045535887461,0.487002267983582,-0.156048424682089
"5406","BRD-K34960081",-0.156024428625681,2,-0.156024428625681,0.0422364610741816,-0.156024428625681
"5407","SA-102096",-0.156013868999733,4,-0.250425996060274,0.457794659565759,-0.156013868999733
"5408","BRD-K16323731",-0.155931016460058,1,-0.155931016460058,NA,-0.155931016460058
"5409","BRD-K30436233",-0.155896616764741,2,-0.155896616764741,0.04104348951083,-0.155896616764741
"5410","BRD-K74489738",-0.155896616764741,2,-0.155896616764741,0.0421753146962983,-0.155896616764741
"5411","BRD-K70358157",-0.155879891715682,1,-0.155879891715682,NA,-0.155879891715682
"5412","XMD-1527",-0.155731711371789,25,-0.0764314928425358,0.350753196816211,-0.155731711371789
"5413","BRD-K84113859",-0.155726517482553,1,-0.155726517482553,NA,-0.155726517482553
"5414","etazolate",-0.155532781099236,7,-0.139877300613497,0.393692674852767,-0.155532781099236
"5415","BRD-K96194181",-0.15551762430221,2,-0.15551762430221,0.71723440616999,-0.15551762430221
"5416","thenoyltrifluoroacetone",-0.155516341605401,6,-0.156821305283805,0.324173870277195,-0.155516341605401
"5417","BRD-K50358328",-0.155470893760671,1,-0.155470893760671,NA,-0.155470893760671
"5418","BRD-K57272712",-0.155410931693166,2,-0.155410931693166,0.526919426604807,-0.155410931693166
"5419","mammea-a",-0.155408136719538,6,-0.156518404907976,0.223041833085253,-0.155408136719538
"5420","BRD-K04779531",-0.15538713876285,11,-0.101270422428551,0.333561361835405,-0.15538713876285
"5421","BW-723C86",-0.155387008821089,5,-0.382106339468303,0.457853117480674,-0.155387008821089
"5422","BRD-K36962815",-0.155368644271919,2,-0.155368644271919,0.763357197931244,-0.155368644271919
"5423","BRD-K76665741",-0.155334244576602,2,-0.155334244576602,0.954932008344977,-0.155334244576602
"5424","BRD-K06187854",-0.155317519527543,1,-0.155317519527543,NA,-0.155317519527543
"5425","BRD-K79490177",-0.155317519527543,1,-0.155317519527543,NA,-0.155317519527543
"5426","BRD-K30785989",-0.155113020550038,1,-0.155113020550038,NA,-0.155113020550038
"5427","BRD-K67766243",-0.155087458177849,2,-0.155087458177849,0.691236644328628,-0.155087458177849
"5428","BRD-K10064333",-0.155061895805661,1,-0.155061895805661,NA,-0.155061895805661
"5429","rimcazole",-0.155034172504552,16,-0.0905597884817211,0.479151263945503,-0.155034172504552
"5430","BRD-K11517399",-0.155010771061285,1,-0.155010771061285,NA,-0.155010771061285
"5431","BRD-K43131268",-0.154910881177402,7,0.0279218066103033,0.316578085970146,-0.154910881177402
"5432","SA-1939838",-0.154709281078981,3,-0.206749012370079,0.0993800096565402,-0.154709281078981
"5433","BRD-K42595694",-0.154704022595027,1,-0.154704022595027,NA,-0.154704022595027
"5434","BRD-K20079620",-0.154652897850651,1,-0.154652897850651,NA,-0.154652897850651
"5435","BRD-K40321450",-0.154652897850651,1,-0.154652897850651,NA,-0.154652897850651
"5436","BRD-K19362120",-0.15457165554442,4,-0.203212567684986,0.209262057845366,-0.15457165554442
"5437","BRD-K14801883",-0.154567373410958,2,-0.154567373410958,0.73764158547681,-0.154567373410958
"5438","BRD-K59261663",-0.154550648361899,1,-0.154550648361899,NA,-0.154550648361899
"5439","BRD-K04229162",-0.154430724226888,1,-0.154430724226888,NA,-0.154430724226888
"5440","BRD-K43683841",-0.154394344660211,3,-0.0404913436584219,0.273229605276524,-0.154394344660211
"5441","BRD-K42968246",-0.154295024640017,1,-0.154295024640017,NA,-0.154295024640017
"5442","CGP-55845",-0.154254210924111,4,-0.0477760736196319,0.266766744814374,-0.154254210924111
"5443","PCA-4248",-0.154245613785559,9,-0.119989775051125,0.250454127148573,-0.154245613785559
"5444","BRD-K20822925",-0.154226225249383,1,-0.154226225249383,NA,-0.154226225249383
"5445","BRD-K99469929",-0.154209500200324,2,-0.154209500200324,0.0325119353001949,-0.154209500200324
"5446","BRD-K14245765",-0.154192775151264,1,-0.154192775151264,NA,-0.154192775151264
"5447","BRD-K71670746",-0.154157840484647,9,-0.0333767618968541,0.33284701067946,-0.154157840484647
"5448","BRD-K77845911",-0.153970601527501,1,-0.153970601527501,NA,-0.153970601527501
"5449","BRD-K87931486",-0.153937151429383,1,-0.153937151429383,NA,-0.153937151429383
"5450","BRD-K12916986",-0.153936969391913,3,-0.128220858895706,0.0844565361090793,-0.153936969391913
"5451","BRD-K63157607",-0.153885480572597,1,-0.153885480572597,NA,-0.153885480572597
"5452","merck-ketone",-0.153850527017807,12,-0.254158970485811,0.507104828316789,-0.153850527017807
