"","empirical"
"7021","ENSG00000244733"
"7022","ENSG00000245060"
"7023","ENSG00000245149"
"7024","ENSG00000245164"
"7025","ENSG00000245213"
"7026","ENSG00000245317"
"7027","ENSG00000245556"
"7028","ENSG00000245573"
"7029","ENSG00000245680"
"7030","ENSG00000245694"
"7031","ENSG00000245910"
"7032","ENSG00000245937"
"7033","ENSG00000246067"
"7034","ENSG00000246082"
"7035","ENSG00000246089"
"7036","ENSG00000246174"
"7037","ENSG00000246223"
"7038","ENSG00000246263"
"7039","ENSG00000246273"
"7040","ENSG00000246560"
"7041","ENSG00000246582"
"7042","ENSG00000246705"
"7043","ENSG00000246859"
"7044","ENSG00000246898"
"7045","ENSG00000246985"
"7046","ENSG00000247081"
"7047","ENSG00000247095"
"7048","ENSG00000247121"
"7049","ENSG00000247240"
"7050","ENSG00000247400"
"7051","ENSG00000247498"
"7052","ENSG00000247516"
"7053","ENSG00000247596"
"7054","ENSG00000247708"
"7055","ENSG00000247765"
"7056","ENSG00000247774"
"7057","ENSG00000247903"
"7058","ENSG00000247934"
"7059","ENSG00000248092"
"7060","ENSG00000248265"
"7061","ENSG00000248290"
"7062","ENSG00000248329"
"7063","ENSG00000248333"
"7064","ENSG00000248405"
"7065","ENSG00000248429"
"7066","ENSG00000248477"
"7067","ENSG00000248485"
"7068","ENSG00000248487"
"7069","ENSG00000248593"
"7070","ENSG00000248712"
"7071","ENSG00000248751"
"7072","ENSG00000248771"
"7073","ENSG00000248778"
"7074","ENSG00000248866"
"7075","ENSG00000248871"
"7076","ENSG00000249242"
"7077","ENSG00000249267"
"7078","ENSG00000249348"
"7079","ENSG00000249430"
"7080","ENSG00000249437"
"7081","ENSG00000249456"
"7082","ENSG00000249459"
"7083","ENSG00000249471"
"7084","ENSG00000249592"
"7085","ENSG00000249673"
"7086","ENSG00000249700"
"7087","ENSG00000249709"
"7088","ENSG00000249839"
"7089","ENSG00000249846"
"7090","ENSG00000249859"
"7091","ENSG00000249992"
"7092","ENSG00000250091"
"7093","ENSG00000250120"
"7094","ENSG00000250132"
"7095","ENSG00000250133"
"7096","ENSG00000250264"
"7097","ENSG00000250299"
"7098","ENSG00000250312"
"7099","ENSG00000250317"
"7100","ENSG00000250318"
"7101","ENSG00000250462"
"7102","ENSG00000250479"
"7103","ENSG00000250510"
"7104","ENSG00000250565"
"7105","ENSG00000250571"
"7106","ENSG00000250615"
"7107","ENSG00000250644"
"7108","ENSG00000250687"
"7109","ENSG00000250722"
"7110","ENSG00000250742"
"7111","ENSG00000250786"
"7112","ENSG00000250790"
"7113","ENSG00000250899"
"7114","ENSG00000250986"
"7115","ENSG00000251034"
"7116","ENSG00000251095"
"7117","ENSG00000251192"
"7118","ENSG00000251349"
"7119","ENSG00000251369"
"7120","ENSG00000251381"
"7121","ENSG00000251546"
"7122","ENSG00000251562"
"7123","ENSG00000251569"
"7124","ENSG00000251615"
"7125","ENSG00000252690"
"7126","ENSG00000253106"
"7127","ENSG00000253123"
"7128","ENSG00000253144"
"7129","ENSG00000253159"
"7130","ENSG00000253187"
"7131","ENSG00000253293"
"7132","ENSG00000253305"
"7133","ENSG00000253313"
"7134","ENSG00000253320"
"7135","ENSG00000253341"
"7136","ENSG00000253352"
"7137","ENSG00000253485"
"7138","ENSG00000253522"
"7139","ENSG00000253537"
"7140","ENSG00000253540"
"7141","ENSG00000253570"
"7142","ENSG00000253701"
"7143","ENSG00000253716"
"7144","ENSG00000253738"
"7145","ENSG00000253816"
"7146","ENSG00000253846"
"7147","ENSG00000253861"
"7148","ENSG00000253873"
"7149","ENSG00000253910"
"7150","ENSG00000253953"
"7151","ENSG00000253955"
"7152","ENSG00000253982"
"7153","ENSG00000254042"
"7154","ENSG00000254087"
"7155","ENSG00000254093"
"7156","ENSG00000254122"
"7157","ENSG00000254221"
"7158","ENSG00000254285"
"7159","ENSG00000254343"
"7160","ENSG00000254402"
"7161","ENSG00000254415"
"7162","ENSG00000254470"
"7163","ENSG00000254505"
"7164","ENSG00000254531"
"7165","ENSG00000254535"
"7166","ENSG00000254585"
"7167","ENSG00000254614"
"7168","ENSG00000254665"
"7169","ENSG00000254682"
"7170","ENSG00000254701"
"7171","ENSG00000254706"
"7172","ENSG00000254709"
"7173","ENSG00000254772"
"7174","ENSG00000254806"
"7175","ENSG00000254815"
"7176","ENSG00000254838"
"7177","ENSG00000254860"
"7178","ENSG00000254873"
"7179","ENSG00000254893"
"7180","ENSG00000254901"
"7181","ENSG00000254929"
"7182","ENSG00000254996"
"7183","ENSG00000255026"
"7184","ENSG00000255085"
"7185","ENSG00000255135"
"7186","ENSG00000255150"
"7187","ENSG00000255153"
"7188","ENSG00000255154"
"7189","ENSG00000255197"
"7190","ENSG00000255198"
"7191","ENSG00000255224"
"7192","ENSG00000255240"
"7193","ENSG00000255302"
"7194","ENSG00000255346"
"7195","ENSG00000255390"
"7196","ENSG00000255399"
"7197","ENSG00000255408"
"7198","ENSG00000255495"
"7199","ENSG00000255517"
"7200","ENSG00000255529"
"7201","ENSG00000255571"
"7202","ENSG00000255730"
"7203","ENSG00000255737"
"7204","ENSG00000255857"
"7205","ENSG00000255874"
"7206","ENSG00000256053"
"7207","ENSG00000256060"
"7208","ENSG00000256073"
"7209","ENSG00000256087"
"7210","ENSG00000256116"
"7211","ENSG00000256269"
"7212","ENSG00000256294"
"7213","ENSG00000256443"
"7214","ENSG00000256462"
"7215","ENSG00000256576"
"7216","ENSG00000256591"
"7217","ENSG00000256594"
"7218","ENSG00000256616"
"7219","ENSG00000256628"
"7220","ENSG00000256664"
"7221","ENSG00000256806"
"7222","ENSG00000257017"
"7223","ENSG00000257027"
"7224","ENSG00000257086"
"7225","ENSG00000257093"
"7226","ENSG00000257167"
"7227","ENSG00000257261"
"7228","ENSG00000257315"
"7229","ENSG00000257335"
"7230","ENSG00000257337"
"7231","ENSG00000257386"
"7232","ENSG00000257390"
"7233","ENSG00000257434"
"7234","ENSG00000257553"
"7235","ENSG00000257556"
"7236","ENSG00000257557"
"7237","ENSG00000257607"
"7238","ENSG00000257653"
"7239","ENSG00000257698"
"7240","ENSG00000257702"
"7241","ENSG00000257704"
"7242","ENSG00000257764"
"7243","ENSG00000257767"
"7244","ENSG00000257800"
"7245","ENSG00000257894"
"7246","ENSG00000257949"
"7247","ENSG00000257950"
"7248","ENSG00000258056"
"7249","ENSG00000258057"
"7250","ENSG00000258102"
"7251","ENSG00000258301"
"7252","ENSG00000258376"
"7253","ENSG00000258429"
"7254","ENSG00000258484"
"7255","ENSG00000258610"
"7256","ENSG00000258643"
"7257","ENSG00000258647"
"7258","ENSG00000258653"
"7259","ENSG00000258708"
"7260","ENSG00000258738"
"7261","ENSG00000258818"
"7262","ENSG00000258830"
"7263","ENSG00000258838"
"7264","ENSG00000258920"
"7265","ENSG00000258940"
"7266","ENSG00000259006"
"7267","ENSG00000259024"
"7268","ENSG00000259049"
"7269","ENSG00000259065"
"7270","ENSG00000259075"
"7271","ENSG00000259132"
"7272","ENSG00000259171"
"7273","ENSG00000259207"
"7274","ENSG00000259248"
"7275","ENSG00000259291"
"7276","ENSG00000259305"
"7277","ENSG00000259330"
"7278","ENSG00000259332"
"7279","ENSG00000259366"
"7280","ENSG00000259417"
"7281","ENSG00000259426"
"7282","ENSG00000259431"
"7283","ENSG00000259494"
"7284","ENSG00000259605"
"7285","ENSG00000259607"
"7286","ENSG00000259642"
"7287","ENSG00000259661"
"7288","ENSG00000259768"
"7289","ENSG00000259781"
"7290","ENSG00000259826"
"7291","ENSG00000259834"
"7292","ENSG00000259856"
"7293","ENSG00000259884"
"7294","ENSG00000259940"
"7295","ENSG00000259953"
"7296","ENSG00000259969"
"7297","ENSG00000259994"
"7298","ENSG00000260000"
"7299","ENSG00000260027"
"7300","ENSG00000260075"
"7301","ENSG00000260081"
"7302","ENSG00000260083"
"7303","ENSG00000260097"
"7304","ENSG00000260114"
"7305","ENSG00000260196"
"7306","ENSG00000260231"
"7307","ENSG00000260236"
"7308","ENSG00000260238"
"7309","ENSG00000260244"
"7310","ENSG00000260257"
"7311","ENSG00000260260"
"7312","ENSG00000260265"
"7313","ENSG00000260267"
"7314","ENSG00000260274"
"7315","ENSG00000260276"
"7316","ENSG00000260293"
"7317","ENSG00000260317"
"7318","ENSG00000260337"
"7319","ENSG00000260339"
"7320","ENSG00000260400"
"7321","ENSG00000260428"
"7322","ENSG00000260456"
"7323","ENSG00000260465"
"7324","ENSG00000260517"
"7325","ENSG00000260526"
"7326","ENSG00000260537"
"7327","ENSG00000260552"
"7328","ENSG00000260566"
"7329","ENSG00000260570"
"7330","ENSG00000260597"
"7331","ENSG00000260630"
"7332","ENSG00000260641"
"7333","ENSG00000260643"
"7334","ENSG00000260686"
"7335","ENSG00000260711"
"7336","ENSG00000260774"
"7337","ENSG00000260778"
"7338","ENSG00000260793"
"7339","ENSG00000260804"
"7340","ENSG00000260805"
"7341","ENSG00000260822"
"7342","ENSG00000260855"
"7343","ENSG00000260912"
"7344","ENSG00000260914"
"7345","ENSG00000260923"
"7346","ENSG00000260942"
"7347","ENSG00000260966"
"7348","ENSG00000260997"
"7349","ENSG00000261026"
"7350","ENSG00000261052"
"7351","ENSG00000261071"
"7352","ENSG00000261098"
"7353","ENSG00000261115"
"7354","ENSG00000261116"
"7355","ENSG00000261135"
"7356","ENSG00000261136"
"7357","ENSG00000261167"
"7358","ENSG00000261183"
"7359","ENSG00000261188"
"7360","ENSG00000261189"
"7361","ENSG00000261221"
"7362","ENSG00000261236"
"7363","ENSG00000261254"
"7364","ENSG00000261324"
"7365","ENSG00000261353"
"7366","ENSG00000261373"
"7367","ENSG00000261455"
"7368","ENSG00000261459"
"7369","ENSG00000261488"
"7370","ENSG00000261520"
"7371","ENSG00000261613"
"7372","ENSG00000261641"
"7373","ENSG00000261662"
"7374","ENSG00000261684"
"7375","ENSG00000261685"
"7376","ENSG00000261716"
"7377","ENSG00000261732"
"7378","ENSG00000261771"
"7379","ENSG00000261790"
"7380","ENSG00000261796"
"7381","ENSG00000261799"
"7382","ENSG00000261857"
"7383","ENSG00000261934"
"7384","ENSG00000262160"
"7385","ENSG00000262209"
"7386","ENSG00000262246"
"7387","ENSG00000262304"
"7388","ENSG00000262333"
"7389","ENSG00000262413"
"7390","ENSG00000262477"
"7391","ENSG00000262576"
"7392","ENSG00000262587"
"7393","ENSG00000262655"
"7394","ENSG00000262712"
"7395","ENSG00000262772"
"7396","ENSG00000262831"
"7397","ENSG00000262879"
"7398","ENSG00000262919"
"7399","ENSG00000262967"
"7400","ENSG00000263001"
"7401","ENSG00000263002"
"7402","ENSG00000263004"
"7403","ENSG00000263013"
"7404","ENSG00000263072"
"7405","ENSG00000263142"
"7406","ENSG00000263165"
"7407","ENSG00000263244"
"7408","ENSG00000263327"
"7409","ENSG00000263424"
"7410","ENSG00000263465"
"7411","ENSG00000263470"
"7412","ENSG00000263535"
"7413","ENSG00000263731"
"7414","ENSG00000263812"
"7415","ENSG00000263823"
"7416","ENSG00000263843"
"7417","ENSG00000263961"
"7418","ENSG00000263986"
"7419","ENSG00000264207"
"7420","ENSG00000264247"
"7421","ENSG00000264299"
"7422","ENSG00000264343"
"7423","ENSG00000264558"
"7424","ENSG00000264578"
"7425","ENSG00000264885"
"7426","ENSG00000264920"
"7427","ENSG00000265107"
"7428","ENSG00000265148"
"7429","ENSG00000265206"
"7430","ENSG00000265263"
"7431","ENSG00000265491"
"7432","ENSG00000265531"
"7433","ENSG00000265666"
"7434","ENSG00000265681"
"7435","ENSG00000265763"
"7436","ENSG00000265787"
"7437","ENSG00000266028"
"7438","ENSG00000266053"
"7439","ENSG00000266066"
"7440","ENSG00000266094"
"7441","ENSG00000266208"
"7442","ENSG00000266256"
"7443","ENSG00000266904"
"7444","ENSG00000266918"
"7445","ENSG00000266947"
"7446","ENSG00000266962"
"7447","ENSG00000266967"
"7448","ENSG00000267007"
"7449","ENSG00000267022"
"7450","ENSG00000267023"
"7451","ENSG00000267040"
"7452","ENSG00000267041"
"7453","ENSG00000267056"
"7454","ENSG00000267058"
"7455","ENSG00000267060"
"7456","ENSG00000267078"
"7457","ENSG00000267080"
"7458","ENSG00000267102"
"7459","ENSG00000267120"
"7460","ENSG00000267125"
"7461","ENSG00000267127"
"7462","ENSG00000267198"
"7463","ENSG00000267216"
"7464","ENSG00000267221"
"7465","ENSG00000267228"
"7466","ENSG00000267254"
"7467","ENSG00000267288"
"7468","ENSG00000267296"
"7469","ENSG00000267302"
"7470","ENSG00000267321"
"7471","ENSG00000267328"
"7472","ENSG00000267352"
"7473","ENSG00000267368"
"7474","ENSG00000267369"
"7475","ENSG00000267390"
"7476","ENSG00000267414"
"7477","ENSG00000267436"
"7478","ENSG00000267458"
"7479","ENSG00000267459"
"7480","ENSG00000267469"
"7481","ENSG00000267481"
"7482","ENSG00000267508"
"7483","ENSG00000267520"
"7484","ENSG00000267530"
"7485","ENSG00000267534"
"7486","ENSG00000267580"
"7487","ENSG00000267640"
"7488","ENSG00000267645"
"7489","ENSG00000267673"
"7490","ENSG00000267745"
"7491","ENSG00000267748"
"7492","ENSG00000267750"
"7493","ENSG00000267767"
"7494","ENSG00000267787"
"7495","ENSG00000267858"
"7496","ENSG00000267868"
"7497","ENSG00000267934"
"7498","ENSG00000268001"
"7499","ENSG00000268006"
"7500","ENSG00000268049"
"7501","ENSG00000268061"
"7502","ENSG00000268083"
"7503","ENSG00000268119"
"7504","ENSG00000268204"
"7505","ENSG00000268205"
"7506","ENSG00000268220"
"7507","ENSG00000268225"
"7508","ENSG00000268362"
"7509","ENSG00000268403"
"7510","ENSG00000268516"
"7511","ENSG00000268568"
"7512","ENSG00000268713"
"7513","ENSG00000268744"
"7514","ENSG00000268750"
"7515","ENSG00000268751"
"7516","ENSG00000268858"
"7517","ENSG00000268861"
"7518","ENSG00000268895"
"7519","ENSG00000268912"
"7520","ENSG00000268996"
"7521","ENSG00000269069"
"7522","ENSG00000269138"
"7523","ENSG00000269155"
"7524","ENSG00000269176"
"7525","ENSG00000269242"
"7526","ENSG00000269293"
"7527","ENSG00000269313"
"7528","ENSG00000269335"
"7529","ENSG00000269378"
"7530","ENSG00000269386"
"7531","ENSG00000269397"
"7532","ENSG00000269399"
"7533","ENSG00000269427"
"7534","ENSG00000269516"
"7535","ENSG00000269549"
"7536","ENSG00000269609"
"7537","ENSG00000269696"
"7538","ENSG00000269713"
"7539","ENSG00000269743"
"7540","ENSG00000269821"
"7541","ENSG00000269825"
"7542","ENSG00000269834"
"7543","ENSG00000269837"
"7544","ENSG00000269893"
"7545","ENSG00000269896"
"7546","ENSG00000269929"
"7547","ENSG00000269933"
"7548","ENSG00000269934"
"7549","ENSG00000269937"
"7550","ENSG00000269955"
"7551","ENSG00000269973"
"7552","ENSG00000269983"
"7553","ENSG00000270021"
"7554","ENSG00000270028"
"7555","ENSG00000270074"
"7556","ENSG00000270091"
"7557","ENSG00000270157"
"7558","ENSG00000270170"
"7559","ENSG00000270175"
"7560","ENSG00000270179"
"7561","ENSG00000270181"
"7562","ENSG00000270194"
"7563","ENSG00000270223"
"7564","ENSG00000270550"
"7565","ENSG00000270562"
"7566","ENSG00000270571"
"7567","ENSG00000270605"
"7568","ENSG00000270629"
"7569","ENSG00000270647"
"7570","ENSG00000270673"
"7571","ENSG00000270765"
"7572","ENSG00000270820"
"7573","ENSG00000270872"
"7574","ENSG00000270930"
"7575","ENSG00000270933"
"7576","ENSG00000270959"
"7577","ENSG00000270964"
"7578","ENSG00000271079"
"7579","ENSG00000271092"
"7580","ENSG00000271147"
"7581","ENSG00000271270"
"7582","ENSG00000271380"
"7583","ENSG00000271425"
"7584","ENSG00000271581"
"7585","ENSG00000271605"
"7586","ENSG00000271741"
"7587","ENSG00000271780"
"7588","ENSG00000271787"
"7589","ENSG00000271851"
"7590","ENSG00000271853"
"7591","ENSG00000271858"
"7592","ENSG00000271971"
"7593","ENSG00000271976"
"7594","ENSG00000272009"
"7595","ENSG00000272010"
"7596","ENSG00000272030"
"7597","ENSG00000272031"
"7598","ENSG00000272086"
"7599","ENSG00000272106"
"7600","ENSG00000272129"
"7601","ENSG00000272141"
"7602","ENSG00000272142"
"7603","ENSG00000272150"
"7604","ENSG00000272153"
"7605","ENSG00000272173"
"7606","ENSG00000272221"
"7607","ENSG00000272341"
"7608","ENSG00000272368"
"7609","ENSG00000272379"
"7610","ENSG00000272391"
"7611","ENSG00000272410"
"7612","ENSG00000272414"
"7613","ENSG00000272419"
"7614","ENSG00000272449"
"7615","ENSG00000272455"
"7616","ENSG00000272463"
"7617","ENSG00000272511"
"7618","ENSG00000272518"
"7619","ENSG00000272523"
"7620","ENSG00000272556"
"7621","ENSG00000272568"
"7622","ENSG00000272602"
"7623","ENSG00000272622"
"7624","ENSG00000272655"
"7625","ENSG00000272667"
"7626","ENSG00000272668"
"7627","ENSG00000272674"
"7628","ENSG00000272686"
"7629","ENSG00000272755"
"7630","ENSG00000272760"
"7631","ENSG00000272779"
"7632","ENSG00000272780"
"7633","ENSG00000272821"
"7634","ENSG00000272831"
"7635","ENSG00000272853"
"7636","ENSG00000272886"
"7637","ENSG00000272902"
"7638","ENSG00000272921"
"7639","ENSG00000272927"
"7640","ENSG00000272933"
"7641","ENSG00000272949"
"7642","ENSG00000272980"
"7643","ENSG00000272993"
"7644","ENSG00000273002"
"7645","ENSG00000273014"
"7646","ENSG00000273015"
"7647","ENSG00000273038"
"7648","ENSG00000273046"
"7649","ENSG00000273047"
"7650","ENSG00000273084"
"7651","ENSG00000273145"
"7652","ENSG00000273154"
"7653","ENSG00000273173"
"7654","ENSG00000273192"
"7655","ENSG00000273221"
"7656","ENSG00000273237"
"7657","ENSG00000273247"
"7658","ENSG00000273271"
"7659","ENSG00000273275"
"7660","ENSG00000273294"
"7661","ENSG00000273311"
"7662","ENSG00000273314"
"7663","ENSG00000273344"
"7664","ENSG00000273388"
"7665","ENSG00000273420"
"7666","ENSG00000273456"
"7667","ENSG00000273466"
"7668","ENSG00000273486"
"7669","ENSG00000273590"
"7670","ENSG00000273604"
"7671","ENSG00000273611"
"7672","ENSG00000273619"
"7673","ENSG00000273702"
"7674","ENSG00000273784"
"7675","ENSG00000273802"
"7676","ENSG00000273888"
"7677","ENSG00000274020"
"7678","ENSG00000274049"
"7679","ENSG00000274070"
"7680","ENSG00000274104"
"7681","ENSG00000274177"
"7682","ENSG00000274180"
"7683","ENSG00000274211"
"7684","ENSG00000274265"
"7685","ENSG00000274276"
"7686","ENSG00000274349"
"7687","ENSG00000274383"
"7688","ENSG00000274419"
"7689","ENSG00000274460"
"7690","ENSG00000274512"
"7691","ENSG00000274561"
"7692","ENSG00000274576"
"7693","ENSG00000274653"
"7694","ENSG00000274877"
"7695","ENSG00000274925"
"7696","ENSG00000274964"
"7697","ENSG00000275066"
"7698","ENSG00000275074"
"7699","ENSG00000275183"
"7700","ENSG00000275202"
"7701","ENSG00000275215"
"7702","ENSG00000275302"
"7703","ENSG00000275342"
"7704","ENSG00000275385"
"7705","ENSG00000275395"
"7706","ENSG00000275400"
"7707","ENSG00000275437"
"7708","ENSG00000275457"
"7709","ENSG00000275464"
"7710","ENSG00000275494"
"7711","ENSG00000275496"
"7712","ENSG00000275560"
"7713","ENSG00000275601"
"7714","ENSG00000275765"
"7715","ENSG00000275857"
"7716","ENSG00000275882"
"7717","ENSG00000275964"
"7718","ENSG00000276007"
"7719","ENSG00000276045"
"7720","ENSG00000276073"
"7721","ENSG00000276077"
"7722","ENSG00000276107"
"7723","ENSG00000276231"
"7724","ENSG00000276289"
"7725","ENSG00000276293"
"7726","ENSG00000276334"
"7727","ENSG00000276449"
"7728","ENSG00000276529"
"7729","ENSG00000276547"
"7730","ENSG00000276566"
"7731","ENSG00000276600"
"7732","ENSG00000276775"
"7733","ENSG00000276791"
"7734","ENSG00000276805"
"7735","ENSG00000276855"
"7736","ENSG00000276900"
"7737","ENSG00000277053"
"7738","ENSG00000277067"
"7739","ENSG00000277075"
"7740","ENSG00000277117"
"7741","ENSG00000277125"
"7742","ENSG00000277142"
"7743","ENSG00000277147"
"7744","ENSG00000277149"
"7745","ENSG00000277150"
"7746","ENSG00000277159"
"7747","ENSG00000277258"
"7748","ENSG00000277287"
"7749","ENSG00000277363"
"7750","ENSG00000277420"
"7751","ENSG00000277496"
"7752","ENSG00000277559"
"7753","ENSG00000277632"
"7754","ENSG00000277701"
"7755","ENSG00000277739"
"7756","ENSG00000277782"
"7757","ENSG00000277969"
"7758","ENSG00000278129"
"7759","ENSG00000278133"
"7760","ENSG00000278175"
"7761","ENSG00000278189"
"7762","ENSG00000278196"
"7763","ENSG00000278233"
"7764","ENSG00000278291"
"7765","ENSG00000278299"
"7766","ENSG00000278318"
"7767","ENSG00000278376"
"7768","ENSG00000278530"
"7769","ENSG00000278535"
"7770","ENSG00000278570"
"7771","ENSG00000278619"
"7772","ENSG00000278727"
"7773","ENSG00000278730"
"7774","ENSG00000278882"
"7775","ENSG00000278918"
"7776","ENSG00000278919"
"7777","ENSG00000278921"
"7778","ENSG00000278922"
"7779","ENSG00000278932"
"7780","ENSG00000278934"
"7781","ENSG00000278962"
"7782","ENSG00000278974"
"7783","ENSG00000278978"
"7784","ENSG00000279033"
"7785","ENSG00000279108"
"7786","ENSG00000279117"
"7787","ENSG00000279119"
"7788","ENSG00000279133"
"7789","ENSG00000279207"
"7790","ENSG00000279232"
"7791","ENSG00000279267"
"7792","ENSG00000279289"
"7793","ENSG00000279296"
"7794","ENSG00000279312"
"7795","ENSG00000279322"
"7796","ENSG00000279329"
"7797","ENSG00000279348"
"7798","ENSG00000279364"
"7799","ENSG00000279399"
"7800","ENSG00000279407"
"7801","ENSG00000279413"
"7802","ENSG00000279423"
"7803","ENSG00000279425"
"7804","ENSG00000279453"
"7805","ENSG00000279457"
"7806","ENSG00000279487"
"7807","ENSG00000279495"
"7808","ENSG00000279496"
"7809","ENSG00000279519"
"7810","ENSG00000279592"
"7811","ENSG00000279618"
"7812","ENSG00000279662"
"7813","ENSG00000279689"
"7814","ENSG00000279753"
"7815","ENSG00000279759"
"7816","ENSG00000279767"
"7817","ENSG00000279789"
"7818","ENSG00000279809"
"7819","ENSG00000279863"
"7820","ENSG00000279909"
"7821","ENSG00000279930"
