"","target","p","padj"
"CHEMBL3072","CHEMBL3072",1,1
"CHEMBL3074","CHEMBL3074",0.405411764705882,1
"CHEMBL308","CHEMBL308",0.995882352941176,1
"CHEMBL3081","CHEMBL3081",1,1
"CHEMBL3084","CHEMBL3084",0.921764705882353,1
"CHEMBL3085","CHEMBL3085",0.993176470588235,1
"CHEMBL309","CHEMBL309",0.797823529411765,1
"CHEMBL3091","CHEMBL3091",1,1
"CHEMBL3091268","CHEMBL3091268",0.879058823529412,1
"CHEMBL3092","CHEMBL3092",0.999235294117647,1
"CHEMBL3094","CHEMBL3094",0.930764705882353,1
"CHEMBL310","CHEMBL310",0.999705882352941,1
"CHEMBL3100","CHEMBL3100",0.992823529411765,1
"CHEMBL3105","CHEMBL3105",1,1
"CHEMBL3106","CHEMBL3106",0.995764705882353,1
"CHEMBL3108660","CHEMBL3108660",0.990411764705882,1
"CHEMBL311","CHEMBL311",0.751235294117647,1
"CHEMBL3112376","CHEMBL3112376",1,1
"CHEMBL3112387","CHEMBL3112387",0.896705882352941,1
"CHEMBL3114","CHEMBL3114",1,1
"CHEMBL3116","CHEMBL3116",0.475470588235294,1
"CHEMBL3117","CHEMBL3117",0.979882352941176,1
"CHEMBL3118","CHEMBL3118",0.943058823529412,1
"CHEMBL3119","CHEMBL3119",0.991647058823529,1
"CHEMBL312","CHEMBL312",1,1
"CHEMBL3123","CHEMBL3123",0.998294117647059,1
"CHEMBL3125","CHEMBL3125",0.995882352941176,1
"CHEMBL313","CHEMBL313",1,1
"CHEMBL3130","CHEMBL3130",0.870352941176471,1
"CHEMBL3132741","CHEMBL3132741",0.0101176470588235,1
"CHEMBL3137268","CHEMBL3137268",0.00452941176470588,1
"CHEMBL3138","CHEMBL3138",0.988176470588235,1
"CHEMBL3142","CHEMBL3142",0.999941176470588,1
"CHEMBL3144","CHEMBL3144",0.215823529411765,1
"CHEMBL3145","CHEMBL3145",0.538235294117647,1
"CHEMBL3148","CHEMBL3148",1,1
"CHEMBL315","CHEMBL315",1,1
"CHEMBL3150","CHEMBL3150",0.287941176470588,1
"CHEMBL3151","CHEMBL3151",0.00941176470588235,1
"CHEMBL3154","CHEMBL3154",1,1
"CHEMBL3155","CHEMBL3155",0.998529411764706,1
"CHEMBL3157","CHEMBL3157",0.853529411764706,1
"CHEMBL3160","CHEMBL3160",0.808588235294118,1
"CHEMBL3161","CHEMBL3161",0.98,1
"CHEMBL3166","CHEMBL3166",1,1
"CHEMBL317","CHEMBL317",0.944941176470588,1
"CHEMBL3171","CHEMBL3171",0.905529411764706,1
"CHEMBL3176","CHEMBL3176",0.379470588235294,1
"CHEMBL3179","CHEMBL3179",1,1
"CHEMBL318","CHEMBL318",0.982,1
"CHEMBL3180","CHEMBL3180",1,1
"CHEMBL3181","CHEMBL3181",1,1
"CHEMBL3183","CHEMBL3183",0.998882352941176,1
"CHEMBL3189","CHEMBL3189",0.993,1
"CHEMBL319","CHEMBL319",1,1
"CHEMBL3192","CHEMBL3192",1,1
"CHEMBL3194","CHEMBL3194",1,1
"CHEMBL3195","CHEMBL3195",0.994235294117647,1
"CHEMBL3197","CHEMBL3197",0.998588235294118,1
"CHEMBL3199","CHEMBL3199",0.988235294117647,1
"CHEMBL320","CHEMBL320",0.932705882352941,1
"CHEMBL3201","CHEMBL3201",1,1
"CHEMBL3202","CHEMBL3202",0.00511764705882353,1
"CHEMBL3204","CHEMBL3204",1,1
"CHEMBL3216","CHEMBL3216",0.0345882352941176,1
"CHEMBL322","CHEMBL322",1,1
"CHEMBL3222","CHEMBL3222",1,1
"CHEMBL3223","CHEMBL3223",1,1
"CHEMBL3227","CHEMBL3227",0.00876470588235294,1
"CHEMBL3228","CHEMBL3228",1,1
"CHEMBL3229","CHEMBL3229",0.752647058823529,1
"CHEMBL323","CHEMBL323",1,1
"CHEMBL3230","CHEMBL3230",0.992705882352941,1
"CHEMBL3232700","CHEMBL3232700",0.0823529411764706,1
"CHEMBL3234","CHEMBL3234",0.463529411764706,1
"CHEMBL3235","CHEMBL3235",0.0106470588235294,1
"CHEMBL324","CHEMBL324",1,1
"CHEMBL3241","CHEMBL3241",0.461352941176471,1
"CHEMBL3242","CHEMBL3242",1,1
"CHEMBL3243","CHEMBL3243",0.741176470588235,1
"CHEMBL3246","CHEMBL3246",0.127235294117647,1
"CHEMBL3247","CHEMBL3247",0.999941176470588,1
"CHEMBL325","CHEMBL325",0.993294117647059,1
"CHEMBL3250","CHEMBL3250",1,1
"CHEMBL3251","CHEMBL3251",1,1
"CHEMBL3252","CHEMBL3252",1,1
"CHEMBL3253","CHEMBL3253",0.916705882352941,1
"CHEMBL3254","CHEMBL3254",1,1
"CHEMBL3255","CHEMBL3255",0.995,1
"CHEMBL3259470","CHEMBL3259470",0.200647058823529,1
"CHEMBL3259471","CHEMBL3259471",0.257764705882353,1
"CHEMBL3259478","CHEMBL3259478",0.0108235294117647,1
"CHEMBL326","CHEMBL326",1,1
"CHEMBL3262","CHEMBL3262",1,1
"CHEMBL3263","CHEMBL3263",0.763235294117647,1
"CHEMBL3266","CHEMBL3266",0.995117647058824,1
"CHEMBL3267","CHEMBL3267",0.256705882352941,1
"CHEMBL3268","CHEMBL3268",1,1
"CHEMBL327","CHEMBL327",1,1
"CHEMBL3272","CHEMBL3272",1,1
"CHEMBL3278","CHEMBL3278",0.546647058823529,1
"CHEMBL3286","CHEMBL3286",0.207764705882353,1
"CHEMBL3286067","CHEMBL3286067",0.231058823529412,1
"CHEMBL329","CHEMBL329",1,1
"CHEMBL3290","CHEMBL3290",0.998176470588235,1
"CHEMBL3295","CHEMBL3295",0.739235294117647,1
"CHEMBL3297639","CHEMBL3297639",0.318117647058824,1
"CHEMBL330","CHEMBL330",0.999176470588235,1
"CHEMBL3305","CHEMBL3305",0.999647058823529,1
"CHEMBL3308","CHEMBL3308",0.142235294117647,1
"CHEMBL3309","CHEMBL3309",0.998941176470588,1
"CHEMBL3309042","CHEMBL3309042",1,1
"CHEMBL331","CHEMBL331",0.892117647058824,1
"CHEMBL3310","CHEMBL3310",0.999764705882353,1
"CHEMBL3314","CHEMBL3314",1,1
"CHEMBL3317335","CHEMBL3317335",0.820647058823529,1
"CHEMBL3321","CHEMBL3321",1,1
"CHEMBL3329079","CHEMBL3329079",0.959941176470588,1
"CHEMBL3329080","CHEMBL3329080",0.197411764705882,1
"CHEMBL333","CHEMBL333",0.00658823529411765,1
"CHEMBL3331","CHEMBL3331",0.939294117647059,1
"CHEMBL3337","CHEMBL3337",0.882,1
"CHEMBL3338","CHEMBL3338",1,1
"CHEMBL3344","CHEMBL3344",0.999117647058824,1
"CHEMBL3348","CHEMBL3348",0.773705882352941,1
"CHEMBL335","CHEMBL335",0.991470588235294,1
"CHEMBL3351","CHEMBL3351",0.999764705882353,1
"CHEMBL3351190","CHEMBL3351190",0.442588235294118,1
"CHEMBL3351200","CHEMBL3351200",0.999235294117647,1
"CHEMBL3351218","CHEMBL3351218",0.959941176470588,1
"CHEMBL3356","CHEMBL3356",1,1
"CHEMBL3357","CHEMBL3357",0.978411764705882,1
"CHEMBL3358","CHEMBL3358",0.999941176470588,1
"CHEMBL3359","CHEMBL3359",0.260823529411765,1
"CHEMBL3360","CHEMBL3360",0.916352941176471,1
"CHEMBL3361","CHEMBL3361",0.886882352941176,1
"CHEMBL3365","CHEMBL3365",0.992294117647059,1
"CHEMBL3368","CHEMBL3368",0.0912352941176471,1
"CHEMBL3369","CHEMBL3369",1,1
"CHEMBL3371","CHEMBL3371",0.809705882352941,1
"CHEMBL3372","CHEMBL3372",0.217352941176471,1
"CHEMBL3373","CHEMBL3373",1,1
"CHEMBL3374","CHEMBL3374",1,1
"CHEMBL3378","CHEMBL3378",0.999882352941176,1
"CHEMBL338","CHEMBL338",1,1
"CHEMBL3381","CHEMBL3381",0.634764705882353,1
"CHEMBL3382","CHEMBL3382",0.185294117647059,1
"CHEMBL3384","CHEMBL3384",0.999058823529412,1
"CHEMBL3385","CHEMBL3385",0.971882352941176,1
"CHEMBL339","CHEMBL339",1,1
"CHEMBL3391","CHEMBL3391",0.999647058823529,1
"CHEMBL3394","CHEMBL3394",1,1
"CHEMBL3397","CHEMBL3397",0.934941176470588,1
"CHEMBL3399","CHEMBL3399",0.505705882352941,1
"CHEMBL3399910","CHEMBL3399910",0.413117647058824,1
"CHEMBL340","CHEMBL340",0.997352941176471,1
"CHEMBL3401","CHEMBL3401",1,1
"CHEMBL3403","CHEMBL3403",1,1
"CHEMBL3406","CHEMBL3406",0.548117647058823,1
"CHEMBL3407319","CHEMBL3407319",0.789294117647059,1
"CHEMBL3409","CHEMBL3409",1,1
"CHEMBL341","CHEMBL341",1,1
"CHEMBL3412","CHEMBL3412",0.999352941176471,1
"CHEMBL3414409","CHEMBL3414409",0.904529411764706,1
"CHEMBL3414410","CHEMBL3414410",0.994941176470588,1
"CHEMBL3419","CHEMBL3419",1,1
"CHEMBL3421","CHEMBL3421",0.998588235294118,1
"CHEMBL3421524","CHEMBL3421524",0.890411764705882,1
"CHEMBL3421525","CHEMBL3421525",0.996,1
"CHEMBL3422","CHEMBL3422",0.945705882352941,1
"CHEMBL3425","CHEMBL3425",1,1
"CHEMBL3425388","CHEMBL3425388",0.999882352941176,1
"CHEMBL3426","CHEMBL3426",1,1
"CHEMBL3427","CHEMBL3427",0.00317647058823529,1
"CHEMBL3429","CHEMBL3429",1,1
"CHEMBL343","CHEMBL343",1,1
"CHEMBL3437","CHEMBL3437",1,1
"CHEMBL3438","CHEMBL3438",1,1
"CHEMBL3439","CHEMBL3439",1,1
"CHEMBL3446","CHEMBL3446",0.999117647058824,1
"CHEMBL3455","CHEMBL3455",0.998941176470588,1
"CHEMBL3457","CHEMBL3457",1,1
"CHEMBL3459","CHEMBL3459",1,1
"CHEMBL3460","CHEMBL3460",1,1
"CHEMBL3461","CHEMBL3461",0.999117647058824,1
"CHEMBL3464","CHEMBL3464",1,1
"CHEMBL3467","CHEMBL3467",0.999235294117647,1
"CHEMBL3468","CHEMBL3468",0.999823529411765,1
"CHEMBL3474","CHEMBL3474",0.747411764705882,1
"CHEMBL3475","CHEMBL3475",0.848176470588235,1
"CHEMBL3476","CHEMBL3476",0.0629411764705882,1
"CHEMBL3478","CHEMBL3478",0.712235294117647,1
"CHEMBL3481","CHEMBL3481",1,1
"CHEMBL3482","CHEMBL3482",1,1
"CHEMBL3490","CHEMBL3490",0.997823529411765,1
"CHEMBL3491","CHEMBL3491",0.993705882352941,1
"CHEMBL3492","CHEMBL3492",0.998823529411765,1
"CHEMBL3503","CHEMBL3503",0.919764705882353,1
"CHEMBL3504","CHEMBL3504",0.997882352941176,1
"CHEMBL3505","CHEMBL3505",0.998352941176471,1
"CHEMBL3508","CHEMBL3508",0.899647058823529,1
"CHEMBL3510","CHEMBL3510",1,1
"CHEMBL3513","CHEMBL3513",0.854647058823529,1
"CHEMBL3514","CHEMBL3514",0.207352941176471,1
"CHEMBL3516","CHEMBL3516",0.986941176470588,1
"CHEMBL3521","CHEMBL3521",0.955647058823529,1
"CHEMBL3522","CHEMBL3522",1,1
"CHEMBL3524","CHEMBL3524",0.950352941176471,1
"CHEMBL3526","CHEMBL3526",1,1
"CHEMBL3529","CHEMBL3529",0.645941176470588,1
"CHEMBL3542","CHEMBL3542",1,1
"CHEMBL3549","CHEMBL3549",1,1
"CHEMBL3553","CHEMBL3553",0.890529411764706,1
"CHEMBL3559","CHEMBL3559",1,1
"CHEMBL3561","CHEMBL3561",0.983941176470588,1
"CHEMBL3568","CHEMBL3568",1,1
"CHEMBL3570","CHEMBL3570",1,1
"CHEMBL3571","CHEMBL3571",0.997294117647059,1
"CHEMBL3572","CHEMBL3572",0.0708823529411765,1
"CHEMBL3575","CHEMBL3575",0.772117647058824,1
"CHEMBL3577","CHEMBL3577",0.999882352941176,1
"CHEMBL3578","CHEMBL3578",0.953294117647059,1
"CHEMBL3582","CHEMBL3582",0.994176470588235,1
"CHEMBL3587","CHEMBL3587",1,1
"CHEMBL3589","CHEMBL3589",0.783588235294118,1
"CHEMBL3592","CHEMBL3592",0.993647058823529,1
"CHEMBL3593","CHEMBL3593",0.999470588235294,1
"CHEMBL3594","CHEMBL3594",1,1
"CHEMBL3595","CHEMBL3595",1,1
"CHEMBL3596","CHEMBL3596",1,1
"CHEMBL3597","CHEMBL3597",0.999411764705882,1
"CHEMBL3602","CHEMBL3602",1,1
"CHEMBL3604","CHEMBL3604",1,1
"CHEMBL3607","CHEMBL3607",0.999529411764706,1
"CHEMBL3608","CHEMBL3608",0.996764705882353,1
"CHEMBL3614","CHEMBL3614",1,1
"CHEMBL3616","CHEMBL3616",0.991529411764706,1
"CHEMBL3621","CHEMBL3621",0.754647058823529,1
"CHEMBL3622","CHEMBL3622",0.994823529411765,1
"CHEMBL3623","CHEMBL3623",1,1
"CHEMBL3629","CHEMBL3629",1,1
"CHEMBL3636","CHEMBL3636",1,1
"CHEMBL3638","CHEMBL3638",0.458941176470588,1
"CHEMBL3649","CHEMBL3649",1,1
"CHEMBL3650","CHEMBL3650",1,1
"CHEMBL3656","CHEMBL3656",0.0282941176470588,1
"CHEMBL3663","CHEMBL3663",0.997647058823529,1
"CHEMBL3667","CHEMBL3667",0.105352941176471,1
"CHEMBL3669","CHEMBL3669",0.281,1
"CHEMBL3674","CHEMBL3674",0.902352941176471,1
"CHEMBL3683","CHEMBL3683",1,1
"CHEMBL3684","CHEMBL3684",1,1
"CHEMBL3688","CHEMBL3688",0.980470588235294,1
"CHEMBL3690","CHEMBL3690",0.854529411764706,1
"CHEMBL3691","CHEMBL3691",1,1
"CHEMBL3709","CHEMBL3709",1,1
"CHEMBL3717","CHEMBL3717",0.813411764705882,1
"CHEMBL3718","CHEMBL3718",0.988764705882353,1
"CHEMBL3719","CHEMBL3719",1,1
"CHEMBL3720","CHEMBL3720",0.00188235294117647,1
"CHEMBL3721","CHEMBL3721",1,1
"CHEMBL3724","CHEMBL3724",0.989352941176471,1
"CHEMBL3729","CHEMBL3729",1,1
"CHEMBL3733","CHEMBL3733",0.986470588235294,1
"CHEMBL3735","CHEMBL3735",0.998294117647059,1
"CHEMBL3736","CHEMBL3736",1,1
"CHEMBL3737","CHEMBL3737",1,1
"CHEMBL3738","CHEMBL3738",0.911294117647059,1
"CHEMBL3740","CHEMBL3740",0.999941176470588,1
"CHEMBL3741","CHEMBL3741",0.676352941176471,1
"CHEMBL3744","CHEMBL3744",0.999941176470588,1
"CHEMBL3746","CHEMBL3746",1,1
"CHEMBL3751","CHEMBL3751",0.999058823529412,1
"CHEMBL3753","CHEMBL3753",1,1
"CHEMBL3754","CHEMBL3754",1,1
"CHEMBL3759","CHEMBL3759",0.996529411764706,1
"CHEMBL3762","CHEMBL3762",1,1
"CHEMBL3766","CHEMBL3766",0.425176470588235,1
"CHEMBL3769","CHEMBL3769",1,1
"CHEMBL3772","CHEMBL3772",1,1
"CHEMBL3775","CHEMBL3775",1,1
"CHEMBL3776","CHEMBL3776",0.998764705882353,1
"CHEMBL3778","CHEMBL3778",1,1
"CHEMBL3780","CHEMBL3780",1,1
"CHEMBL3783","CHEMBL3783",1,1
"CHEMBL3784","CHEMBL3784",1,1
"CHEMBL3785","CHEMBL3785",0.999882352941176,1
"CHEMBL3795","CHEMBL3795",0.999941176470588,1
"CHEMBL3797","CHEMBL3797",0.904235294117647,1
"CHEMBL3798","CHEMBL3798",0.759235294117647,1
"CHEMBL3802","CHEMBL3802",1,1
"CHEMBL3805","CHEMBL3805",0.893941176470588,1
"CHEMBL3807","CHEMBL3807",0.896352941176471,1
"CHEMBL3808","CHEMBL3808",0.999117647058824,1
"CHEMBL3815","CHEMBL3815",1,1
"CHEMBL3816","CHEMBL3816",0.770588235294118,1
"CHEMBL3817","CHEMBL3817",0.0355294117647059,1
"CHEMBL3818","CHEMBL3818",1,1
"CHEMBL3819","CHEMBL3819",0.999882352941176,1
"CHEMBL3820","CHEMBL3820",0.991294117647059,1
"CHEMBL3829","CHEMBL3829",0.999647058823529,1
"CHEMBL3830","CHEMBL3830",0.997117647058824,1
"CHEMBL3831","CHEMBL3831",0.993294117647059,1
"CHEMBL3833","CHEMBL3833",1,1
"CHEMBL3834","CHEMBL3834",0.979705882352941,1
"CHEMBL3835","CHEMBL3835",1,1
"CHEMBL3836","CHEMBL3836",0.100705882352941,1
"CHEMBL3837","CHEMBL3837",0.998588235294118,1
"CHEMBL3842","CHEMBL3842",0.999941176470588,1
"CHEMBL3849","CHEMBL3849",0.611235294117647,1
"CHEMBL3858","CHEMBL3858",0.017,1
"CHEMBL3859","CHEMBL3859",0.887470588235294,1
"CHEMBL3860","CHEMBL3860",1,1
"CHEMBL3863","CHEMBL3863",0.392882352941176,1
"CHEMBL3864","CHEMBL3864",0.997882352941176,1
"CHEMBL3869","CHEMBL3869",0.155352941176471,1
"CHEMBL3870","CHEMBL3870",0.432941176470588,1
"CHEMBL3872","CHEMBL3872",0.00152941176470588,1
"CHEMBL3878","CHEMBL3878",0.519,1
"CHEMBL3879","CHEMBL3879",1,1
"CHEMBL3881","CHEMBL3881",0.521235294117647,1
"CHEMBL3882","CHEMBL3882",0.148823529411765,1
"CHEMBL3884","CHEMBL3884",0.955294117647059,1
"CHEMBL3886","CHEMBL3886",1,1
"CHEMBL3890","CHEMBL3890",1,1
"CHEMBL3891","CHEMBL3891",1,1
"CHEMBL3892","CHEMBL3892",0.999941176470588,1
"CHEMBL3896","CHEMBL3896",0.616941176470588,1
"CHEMBL3900","CHEMBL3900",0.785117647058823,1
"CHEMBL3902","CHEMBL3902",1,1
"CHEMBL3905","CHEMBL3905",0.651,1
"CHEMBL3906","CHEMBL3906",0.999647058823529,1
"CHEMBL3910","CHEMBL3910",0.998705882352941,1
"CHEMBL3911","CHEMBL3911",0.999823529411765,1
"CHEMBL3912","CHEMBL3912",1,1
"CHEMBL3913","CHEMBL3913",1,1
"CHEMBL3917","CHEMBL3917",1,1
"CHEMBL3918","CHEMBL3918",1,1
"CHEMBL3920","CHEMBL3920",0.995058823529412,1
"CHEMBL3921","CHEMBL3921",0.705588235294118,1
"CHEMBL3922","CHEMBL3922",0.0501176470588235,1
"CHEMBL3923","CHEMBL3923",1,1
"CHEMBL3924","CHEMBL3924",0.0157058823529412,1
"CHEMBL3935","CHEMBL3935",1,1
"CHEMBL3938","CHEMBL3938",0.990235294117647,1
"CHEMBL3945","CHEMBL3945",0.996294117647059,1
"CHEMBL3959","CHEMBL3959",0.999823529411765,1
"CHEMBL3961","CHEMBL3961",0.676823529411765,1
"CHEMBL3965","CHEMBL3965",1,1
"CHEMBL3969","CHEMBL3969",0.999941176470588,1
"CHEMBL3972","CHEMBL3972",0.985941176470588,1
"CHEMBL3973","CHEMBL3973",0.495588235294118,1
"CHEMBL3974","CHEMBL3974",0.0221764705882353,1
"CHEMBL3975","CHEMBL3975",0.567294117647059,1
"CHEMBL3976","CHEMBL3976",0.0445294117647059,1
"CHEMBL3979","CHEMBL3979",1,1
"CHEMBL3980","CHEMBL3980",0.999882352941176,1
"CHEMBL3981","CHEMBL3981",0.999941176470588,1
"CHEMBL3982","CHEMBL3982",0.979235294117647,1
"CHEMBL3983","CHEMBL3983",0.780058823529412,1
"CHEMBL3987","CHEMBL3987",0.999705882352941,1
"CHEMBL3988","CHEMBL3988",1,1
"CHEMBL3991","CHEMBL3991",0.0222941176470588,1
"CHEMBL3996","CHEMBL3996",0.942705882352941,1
"CHEMBL3997","CHEMBL3997",1,1
"CHEMBL3998","CHEMBL3998",1,1
"CHEMBL4001","CHEMBL4001",0.998235294117647,1
"CHEMBL4004","CHEMBL4004",0.999705882352941,1
"CHEMBL4005","CHEMBL4005",0.0191764705882353,1
"CHEMBL401","CHEMBL401",1,1
"CHEMBL4014","CHEMBL4014",0.988470588235294,1
"CHEMBL4016","CHEMBL4016",0.408529411764706,1
"CHEMBL4017","CHEMBL4017",0.956470588235294,1
"CHEMBL402","CHEMBL402",1,1
"CHEMBL4026","CHEMBL4026",0.999941176470588,1
"CHEMBL4027","CHEMBL4027",1,1
"CHEMBL4028","CHEMBL4028",1,1
"CHEMBL4029","CHEMBL4029",0.870823529411765,1
"CHEMBL4031","CHEMBL4031",1,1
"CHEMBL4035","CHEMBL4035",0.00858823529411765,1
"CHEMBL4036","CHEMBL4036",0.98,1
"CHEMBL4037","CHEMBL4037",0.000941176470588235,1
"CHEMBL4038","CHEMBL4038",0.367470588235294,1
"CHEMBL4039","CHEMBL4039",0.298058823529412,1
"CHEMBL4040","CHEMBL4040",0.934176470588235,1
"CHEMBL4045","CHEMBL4045",0.997058823529412,1
"CHEMBL4047","CHEMBL4047",1,1
"CHEMBL4050","CHEMBL4050",0.997647058823529,1
"CHEMBL4051","CHEMBL4051",0.679352941176471,1
"CHEMBL4054","CHEMBL4054",0.928411764705882,1
"CHEMBL4068","CHEMBL4068",1,1
"CHEMBL4070","CHEMBL4070",1,1
"CHEMBL4071","CHEMBL4071",1,1
"CHEMBL4072","CHEMBL4072",1,1
"CHEMBL4077","CHEMBL4077",0.999823529411765,1
"CHEMBL4079","CHEMBL4079",0.500411764705882,1
"CHEMBL4080","CHEMBL4080",0.998058823529412,1
"CHEMBL4081","CHEMBL4081",1,1
"CHEMBL4085","CHEMBL4085",1,1
"CHEMBL4086","CHEMBL4086",0.998705882352941,1
"CHEMBL4092","CHEMBL4092",0.720823529411765,1
"CHEMBL4093","CHEMBL4093",0.995941176470588,1
"CHEMBL4096","CHEMBL4096",0.534058823529412,1
"CHEMBL4098","CHEMBL4098",0.986411764705882,1
"CHEMBL4101","CHEMBL4101",0.999117647058824,1
"CHEMBL4106","CHEMBL4106",0.992352941176471,1
"CHEMBL4108","CHEMBL4108",1,1
"CHEMBL4121","CHEMBL4121",0.999647058823529,1
"CHEMBL4123","CHEMBL4123",1,1
"CHEMBL4124","CHEMBL4124",1,1
"CHEMBL4125","CHEMBL4125",1,1
"CHEMBL4128","CHEMBL4128",0.989117647058824,1
"CHEMBL4132","CHEMBL4132",1,1
"CHEMBL4134","CHEMBL4134",0.999470588235294,1
"CHEMBL4135","CHEMBL4135",0.998764705882353,1
"CHEMBL4136","CHEMBL4136",1,1
"CHEMBL4142","CHEMBL4142",0.929117647058823,1
"CHEMBL4145","CHEMBL4145",0.988235294117647,1
"CHEMBL4147","CHEMBL4147",0.990176470588235,1
"CHEMBL4158","CHEMBL4158",0.876882352941176,1
"CHEMBL4162","CHEMBL4162",0.536294117647059,1
"CHEMBL4163","CHEMBL4163",0.999529411764706,1
"CHEMBL4176","CHEMBL4176",0.758941176470588,1
"CHEMBL4177","CHEMBL4177",0.999705882352941,1
"CHEMBL4179","CHEMBL4179",0.929823529411765,1
"CHEMBL4181","CHEMBL4181",0.988529411764706,1
"CHEMBL4187","CHEMBL4187",0.999882352941176,1
"CHEMBL4191","CHEMBL4191",1,1
"CHEMBL4197","CHEMBL4197",0.937235294117647,1
"CHEMBL4198","CHEMBL4198",1,1
"CHEMBL4202","CHEMBL4202",1,1
"CHEMBL4203","CHEMBL4203",0.660235294117647,1
"CHEMBL4204","CHEMBL4204",1,1
"CHEMBL4208","CHEMBL4208",0.992411764705882,1
"CHEMBL4223","CHEMBL4223",0.996941176470588,1
"CHEMBL4224","CHEMBL4224",0.999529411764706,1
"CHEMBL4225","CHEMBL4225",0.999,1
"CHEMBL4226","CHEMBL4226",0.977470588235294,1
"CHEMBL4228","CHEMBL4228",0.995235294117647,1
"CHEMBL4234","CHEMBL4234",1,1
"CHEMBL4235","CHEMBL4235",0.999529411764706,1
"CHEMBL4237","CHEMBL4237",0.966,1
"CHEMBL4241","CHEMBL4241",1,1
"CHEMBL4244","CHEMBL4244",0.548705882352941,1
"CHEMBL4245","CHEMBL4245",0.999588235294118,1
"CHEMBL4246","CHEMBL4246",0.988529411764706,1
"CHEMBL4247","CHEMBL4247",0.997176470588235,1
"CHEMBL4261","CHEMBL4261",0.881294117647059,1
"CHEMBL4267","CHEMBL4267",0.526,1
"CHEMBL4273","CHEMBL4273",0.680176470588235,1
"CHEMBL4277","CHEMBL4277",0.999529411764706,1
"CHEMBL4280","CHEMBL4280",1,1
"CHEMBL4281","CHEMBL4281",1,1
"CHEMBL4282","CHEMBL4282",0.00311764705882353,1
"CHEMBL4290","CHEMBL4290",0.928352941176471,1
"CHEMBL4296","CHEMBL4296",0.770117647058824,1
"CHEMBL4302","CHEMBL4302",1,1
"CHEMBL4303","CHEMBL4303",0.911294117647059,1
"CHEMBL4304","CHEMBL4304",0.933235294117647,1
"CHEMBL4305","CHEMBL4305",1,1
"CHEMBL4309","CHEMBL4309",0.998470588235294,1
"CHEMBL4311","CHEMBL4311",1,1
"CHEMBL4312","CHEMBL4312",0.999941176470588,1
"CHEMBL4317","CHEMBL4317",1,1
"CHEMBL4321","CHEMBL4321",1,1
"CHEMBL4323","CHEMBL4323",0.973176470588235,1
"CHEMBL4327","CHEMBL4327",0.989823529411765,1
"CHEMBL4328","CHEMBL4328",0.999941176470588,1
"CHEMBL4329","CHEMBL4329",0.630117647058824,1
"CHEMBL4330","CHEMBL4330",0.998470588235294,1
"CHEMBL4333","CHEMBL4333",0.999529411764706,1
"CHEMBL4334","CHEMBL4334",0.919941176470588,1
"CHEMBL4335","CHEMBL4335",0.942647058823529,1
"CHEMBL4336","CHEMBL4336",1,1
"CHEMBL4338","CHEMBL4338",0.985705882352941,1
"CHEMBL4342","CHEMBL4342",0.975352941176471,1
"CHEMBL4343","CHEMBL4343",0.994764705882353,1
"CHEMBL4355","CHEMBL4355",0.999,1
"CHEMBL4360","CHEMBL4360",1,1
"CHEMBL4361","CHEMBL4361",0.967294117647059,1
"CHEMBL4367","CHEMBL4367",0.999058823529412,1
"CHEMBL4370","CHEMBL4370",0.948529411764706,1
"CHEMBL4374","CHEMBL4374",0.774705882352941,1
"CHEMBL4375","CHEMBL4375",1,1
"CHEMBL4376","CHEMBL4376",0.586176470588235,1
"CHEMBL4383","CHEMBL4383",0.0197058823529412,1
"CHEMBL4391","CHEMBL4391",0.975647058823529,1
"CHEMBL4394","CHEMBL4394",1,1
"CHEMBL4398","CHEMBL4398",0.992294117647059,1
"CHEMBL4402","CHEMBL4402",1,1
"CHEMBL4408","CHEMBL4408",0.474941176470588,1
"CHEMBL4409","CHEMBL4409",0.995411764705882,1
"CHEMBL4411","CHEMBL4411",0.996823529411765,1
"CHEMBL4421","CHEMBL4421",0.925764705882353,1
"CHEMBL4422","CHEMBL4422",1,1
"CHEMBL4426","CHEMBL4426",0.999941176470588,1
"CHEMBL4427","CHEMBL4427",0.975294117647059,1
"CHEMBL4429","CHEMBL4429",0.905470588235294,1
"CHEMBL4430","CHEMBL4430",0.989,1
"CHEMBL4431","CHEMBL4431",1,1
"CHEMBL4438","CHEMBL4438",0.998882352941176,1
"CHEMBL4439","CHEMBL4439",0.290764705882353,1
"CHEMBL4441","CHEMBL4441",0.0832941176470588,1
"CHEMBL4444","CHEMBL4444",0.00552941176470588,1
"CHEMBL4445","CHEMBL4445",0.327882352941176,1
"CHEMBL4454","CHEMBL4454",0.991058823529412,1
"CHEMBL4461","CHEMBL4461",1,1
"CHEMBL4462","CHEMBL4462",1,1
"CHEMBL4464","CHEMBL4464",0.962352941176471,1
"CHEMBL4465","CHEMBL4465",0.00123529411764706,1
"CHEMBL4468","CHEMBL4468",0.999823529411765,1
"CHEMBL4472","CHEMBL4472",0.0118235294117647,1
"CHEMBL4477","CHEMBL4477",1,1
"CHEMBL4478","CHEMBL4478",0.870529411764706,1
"CHEMBL4482","CHEMBL4482",0.801117647058823,1
"CHEMBL4484","CHEMBL4484",0.999941176470588,1
"CHEMBL4487","CHEMBL4487",0.999,1
"CHEMBL4489","CHEMBL4489",0.998176470588235,1
