"","target","p","padj"
"CHEMBL2782","CHEMBL2782",0.01,1
"CHEMBL3181","CHEMBL3181",0.01,1
"CHEMBL4086","CHEMBL4086",0.01,1
"CHEMBL4245","CHEMBL4245",0.01,1
"CHEMBL4323","CHEMBL4323",0.01,1
"CHEMBL4429","CHEMBL4429",0.01,1
"CHEMBL4701","CHEMBL4701",0.01,1
"CHEMBL4772","CHEMBL4772",0.01,1
"CHEMBL5263","CHEMBL5263",0.01,1
"CHEMBL1836","CHEMBL1836",0.011,1
"CHEMBL1916","CHEMBL1916",0.011,1
"CHEMBL1987","CHEMBL1987",0.011,1
"CHEMBL2093863","CHEMBL2093863",0.011,1
"CHEMBL2095152","CHEMBL2095152",0.011,1
"CHEMBL2104","CHEMBL2104",0.011,1
"CHEMBL2107838","CHEMBL2107838",0.011,1
"CHEMBL2243","CHEMBL2243",0.011,1
"CHEMBL2252","CHEMBL2252",0.011,1
"CHEMBL2384898","CHEMBL2384898",0.011,1
"CHEMBL2392","CHEMBL2392",0.011,1
"CHEMBL2476","CHEMBL2476",0.011,1
"CHEMBL299","CHEMBL299",0.011,1
"CHEMBL3161","CHEMBL3161",0.011,1
"CHEMBL330","CHEMBL330",0.011,1
"CHEMBL3331","CHEMBL3331",0.011,1
"CHEMBL3464","CHEMBL3464",0.011,1
"CHEMBL4426","CHEMBL4426",0.011,1
"CHEMBL4773","CHEMBL4773",0.011,1
"CHEMBL5619","CHEMBL5619",0.011,1
"CHEMBL2111421","CHEMBL2111421",0.012,1
"CHEMBL2758","CHEMBL2758",0.012,1
"CHEMBL3429","CHEMBL3429",0.012,1
"CHEMBL226","CHEMBL226",0.013,1
"CHEMBL2870","CHEMBL2870",0.013,1
"CHEMBL2889","CHEMBL2889",0.013,1
"CHEMBL4608","CHEMBL4608",0.013,1
"CHEMBL5409","CHEMBL5409",0.013,1
"CHEMBL1811","CHEMBL1811",0.014,1
"CHEMBL2096674","CHEMBL2096674",0.014,1
"CHEMBL2424","CHEMBL2424",0.014,1
"CHEMBL2552","CHEMBL2552",0.014,1
"CHEMBL3048","CHEMBL3048",0.014,1
"CHEMBL3492","CHEMBL3492",0.014,1
"CHEMBL3571","CHEMBL3571",0.014,1
"CHEMBL4070","CHEMBL4070",0.014,1
"CHEMBL4903","CHEMBL4903",0.014,1
"CHEMBL5610","CHEMBL5610",0.014,1
"CHEMBL5936","CHEMBL5936",0.014,1
"CHEMBL5979","CHEMBL5979",0.014,1
"CHEMBL1743122","CHEMBL1743122",0.015,1
"CHEMBL2096980","CHEMBL2096980",0.015,1
"CHEMBL2111386","CHEMBL2111386",0.015,1
"CHEMBL2346488","CHEMBL2346488",0.015,1
"CHEMBL251","CHEMBL251",0.015,1
"CHEMBL2581","CHEMBL2581",0.015,1
"CHEMBL3199","CHEMBL3199",0.015,1
"CHEMBL3683","CHEMBL3683",0.015,1
"CHEMBL3751","CHEMBL3751",0.015,1
"CHEMBL3910","CHEMBL3910",0.015,1
"CHEMBL4029","CHEMBL4029",0.015,1
"CHEMBL6007","CHEMBL6007",0.015,1
"CHEMBL1275212","CHEMBL1275212",0.016,1
"CHEMBL1795126","CHEMBL1795126",0.016,1
"CHEMBL2055","CHEMBL2055",0.016,1
"CHEMBL2095178","CHEMBL2095178",0.016,1
"CHEMBL2096677","CHEMBL2096677",0.016,1
"CHEMBL2238","CHEMBL2238",0.016,1
"CHEMBL3759","CHEMBL3759",0.016,1
"CHEMBL4047","CHEMBL4047",0.016,1
"CHEMBL4333","CHEMBL4333",0.016,1
"CHEMBL4402","CHEMBL4402",0.016,1
"CHEMBL5412","CHEMBL5412",0.016,1
"CHEMBL1075246","CHEMBL1075246",0.017,1
"CHEMBL1942","CHEMBL1942",0.017,1
"CHEMBL209","CHEMBL209",0.017,1
"CHEMBL2801","CHEMBL2801",0.017,1
"CHEMBL325","CHEMBL325",0.017,1
"CHEMBL3582","CHEMBL3582",0.017,1
"CHEMBL1075108","CHEMBL1075108",0.018,1
"CHEMBL1255126","CHEMBL1255126",0.018,1
"CHEMBL1918","CHEMBL1918",0.018,1
"CHEMBL1941","CHEMBL1941",0.018,1
"CHEMBL2023","CHEMBL2023",0.018,1
"CHEMBL2111373","CHEMBL2111373",0.018,1
"CHEMBL2111425","CHEMBL2111425",0.018,1
"CHEMBL2417350","CHEMBL2417350",0.018,1
"CHEMBL4430","CHEMBL4430",0.018,1
"CHEMBL5855","CHEMBL5855",0.018,1
"CHEMBL252","CHEMBL252",0.019,1
"CHEMBL2756","CHEMBL2756",0.019,1
"CHEMBL3475","CHEMBL3475",0.019,1
"CHEMBL4145","CHEMBL4145",0.019,1
"CHEMBL4280","CHEMBL4280",0.019,1
"CHEMBL4792","CHEMBL4792",0.019,1
"CHEMBL5845","CHEMBL5845",0.019,1
"CHEMBL1795139","CHEMBL1795139",0.02,1
"CHEMBL1907594","CHEMBL1907594",0.02,1
"CHEMBL1938210","CHEMBL1938210",0.02,1
"CHEMBL2111377","CHEMBL2111377",0.02,1
"CHEMBL2798","CHEMBL2798",0.02,1
"CHEMBL3060","CHEMBL3060",0.02,1
"CHEMBL3561","CHEMBL3561",0.02,1
"CHEMBL3607","CHEMBL3607",0.02,1
"CHEMBL3684","CHEMBL3684",0.02,1
"CHEMBL3784","CHEMBL3784",0.02,1
"CHEMBL4040","CHEMBL4040",0.02,1
"CHEMBL4877","CHEMBL4877",0.02,1
"CHEMBL2094","CHEMBL2094",0.021,1
"CHEMBL218","CHEMBL218",0.021,1
"CHEMBL2508","CHEMBL2508",0.021,1
"CHEMBL1944495","CHEMBL1944495",0.022,1
"CHEMBL2001","CHEMBL2001",0.022,1
"CHEMBL2321630","CHEMBL2321630",0.022,1
"CHEMBL3378","CHEMBL3378",0.022,1
"CHEMBL4828","CHEMBL4828",0.022,1
"CHEMBL6136","CHEMBL6136",0.022,1
"CHEMBL2097167","CHEMBL2097167",0.023,1
"CHEMBL3744","CHEMBL3744",0.023,1
"CHEMBL1907609","CHEMBL1907609",0.024,1
"CHEMBL2095190","CHEMBL2095190",0.024,1
"CHEMBL2096675","CHEMBL2096675",0.024,1
"CHEMBL2434","CHEMBL2434",0.024,1
"CHEMBL2459","CHEMBL2459",0.024,1
"CHEMBL2864","CHEMBL2864",0.024,1
"CHEMBL3041","CHEMBL3041",0.024,1
"CHEMBL3106","CHEMBL3106",0.024,1
"CHEMBL3918","CHEMBL3918",0.024,1
"CHEMBL4532","CHEMBL4532",0.024,1
"CHEMBL2095197","CHEMBL2095197",0.025,1
"CHEMBL3197","CHEMBL3197",0.025,1
"CHEMBL3921","CHEMBL3921",0.025,1
"CHEMBL5485","CHEMBL5485",0.025,1
"CHEMBL2531","CHEMBL2531",0.026,1
"CHEMBL4108","CHEMBL4108",0.026,1
"CHEMBL1075317","CHEMBL1075317",0.027,1
"CHEMBL2096978","CHEMBL2096978",0.027,1
"CHEMBL2096987","CHEMBL2096987",0.027,1
"CHEMBL2318","CHEMBL2318",0.027,1
"CHEMBL2382","CHEMBL2382",0.027,1
"CHEMBL3913","CHEMBL3913",0.027,1
"CHEMBL4561","CHEMBL4561",0.027,1
"CHEMBL5347","CHEMBL5347",0.027,1
"CHEMBL1628481","CHEMBL1628481",0.028,1
"CHEMBL2096617","CHEMBL2096617",0.028,1
"CHEMBL240","CHEMBL240",0.028,1
"CHEMBL3195","CHEMBL3195",0.028,1
"CHEMBL3595","CHEMBL3595",0.028,1
"CHEMBL4328","CHEMBL4328",0.028,1
"CHEMBL4905","CHEMBL4905",0.028,1
"CHEMBL1908","CHEMBL1908",0.029,1
"CHEMBL227","CHEMBL227",0.029,1
"CHEMBL2755","CHEMBL2755",0.029,1
"CHEMBL278","CHEMBL278",0.029,1
"CHEMBL4793","CHEMBL4793",0.029,1
"CHEMBL2094254","CHEMBL2094254",0.03,1
"CHEMBL2111390","CHEMBL2111390",0.03,1
"CHEMBL3295","CHEMBL3295",0.03,1
"CHEMBL335","CHEMBL335",0.03,1
"CHEMBL4829","CHEMBL4829",0.03,1
"CHEMBL6032","CHEMBL6032",0.03,1
"CHEMBL1966","CHEMBL1966",0.031,1
"CHEMBL4305","CHEMBL4305",0.031,1
"CHEMBL2003","CHEMBL2003",0.032,1
"CHEMBL2111453","CHEMBL2111453",0.032,1
"CHEMBL4461","CHEMBL4461",0.032,1
"CHEMBL1293224","CHEMBL1293224",0.033,1
"CHEMBL2095200","CHEMBL2095200",0.033,1
"CHEMBL2278","CHEMBL2278",0.033,1
"CHEMBL2283","CHEMBL2283",0.033,1
"CHEMBL2487","CHEMBL2487",0.033,1
"CHEMBL1293191","CHEMBL1293191",0.034,1
"CHEMBL2052038","CHEMBL2052038",0.034,1
"CHEMBL2109241","CHEMBL2109241",0.034,1
"CHEMBL2111366","CHEMBL2111366",0.034,1
"CHEMBL5805","CHEMBL5805",0.034,1
"CHEMBL1952","CHEMBL1952",0.035,1
"CHEMBL2738","CHEMBL2738",0.035,1
"CHEMBL4647","CHEMBL4647",0.035,1
"CHEMBL1919","CHEMBL1919",0.036,1
"CHEMBL2107","CHEMBL2107",0.036,1
"CHEMBL3741","CHEMBL3741",0.036,1
"CHEMBL1275217","CHEMBL1275217",0.037,1
"CHEMBL1293222","CHEMBL1293222",0.037,1
"CHEMBL2123","CHEMBL2123",0.037,1
"CHEMBL4768","CHEMBL4768",0.037,1
"CHEMBL5870","CHEMBL5870",0.037,1
"CHEMBL2573","CHEMBL2573",0.038,1
"CHEMBL3138","CHEMBL3138",0.038,1
"CHEMBL3229","CHEMBL3229",0.038,1
"CHEMBL5925","CHEMBL5925",0.038,1
"CHEMBL2659","CHEMBL2659",0.039,1
"CHEMBL2937","CHEMBL2937",0.039,1
"CHEMBL3018","CHEMBL3018",0.039,1
"CHEMBL4564","CHEMBL4564",0.039,1
"CHEMBL1697671","CHEMBL1697671",0.04,1
"CHEMBL1743126","CHEMBL1743126",0.04,1
"CHEMBL2275","CHEMBL2275",0.04,1
"CHEMBL3117","CHEMBL3117",0.04,1
"CHEMBL3422","CHEMBL3422",0.04,1
"CHEMBL1853","CHEMBL1853",0.041,1
"CHEMBL3526","CHEMBL3526",0.041,1
"CHEMBL3622","CHEMBL3622",0.041,1
"CHEMBL3969","CHEMBL3969",0.041,1
"CHEMBL1287623","CHEMBL1287623",0.042,1
"CHEMBL2010631","CHEMBL2010631",0.042,1
"CHEMBL3228","CHEMBL3228",0.042,1
"CHEMBL4441","CHEMBL4441",0.042,1
"CHEMBL1790","CHEMBL1790",0.043,1
"CHEMBL1795180","CHEMBL1795180",0.043,1
"CHEMBL1907588","CHEMBL1907588",0.043,1
"CHEMBL1961783","CHEMBL1961783",0.043,1
"CHEMBL2820","CHEMBL2820",0.043,1
"CHEMBL284","CHEMBL284",0.043,1
"CHEMBL3286","CHEMBL3286",0.043,1
"CHEMBL4714","CHEMBL4714",0.043,1
"CHEMBL5402","CHEMBL5402",0.043,1
"CHEMBL5582","CHEMBL5582",0.043,1
"CHEMBL2095199","CHEMBL2095199",0.045,1
"CHEMBL2808","CHEMBL2808",0.045,1
"CHEMBL2934","CHEMBL2934",0.045,1
"CHEMBL4361","CHEMBL4361",0.045,1
"CHEMBL5162","CHEMBL5162",0.045,1
"CHEMBL5387","CHEMBL5387",0.045,1
"CHEMBL1827","CHEMBL1827",0.046,1
"CHEMBL2096972","CHEMBL2096972",0.046,1
"CHEMBL5106","CHEMBL5106",0.046,1
"CHEMBL2094267","CHEMBL2094267",0.047,1
"CHEMBL3253","CHEMBL3253",0.047,1
"CHEMBL4208","CHEMBL4208",0.047,1
"CHEMBL2052039","CHEMBL2052039",0.048,1
"CHEMBL2094108","CHEMBL2094108",0.048,1
"CHEMBL2096979","CHEMBL2096979",0.048,1
"CHEMBL3421","CHEMBL3421",0.048,1
"CHEMBL4176","CHEMBL4176",0.048,1
"CHEMBL5462","CHEMBL5462",0.048,1
"CHEMBL1898","CHEMBL1898",0.049,1
"CHEMBL2635","CHEMBL2635",0.049,1
"CHEMBL3835","CHEMBL3835",0.049,1
"CHEMBL4508","CHEMBL4508",0.049,1
"CHEMBL4633","CHEMBL4633",0.049,1
"CHEMBL5399","CHEMBL5399",0.049,1
"CHEMBL2016","CHEMBL2016",0.051,1
"CHEMBL2095215","CHEMBL2095215",0.051,1
"CHEMBL2097166","CHEMBL2097166",0.051,1
"CHEMBL3802","CHEMBL3802",0.051,1
"CHEMBL3879","CHEMBL3879",0.051,1
"CHEMBL4972","CHEMBL4972",0.051,1
"CHEMBL6165","CHEMBL6165",0.051,1
"CHEMBL320","CHEMBL320",0.052,1
"CHEMBL4080","CHEMBL4080",0.052,1
"CHEMBL4507","CHEMBL4507",0.052,1
"CHEMBL4975","CHEMBL4975",0.052,1
"CHEMBL1075051","CHEMBL1075051",0.053,1
"CHEMBL2094250","CHEMBL2094250",0.053,1
"CHEMBL2111391","CHEMBL2111391",0.053,1
"CHEMBL2649","CHEMBL2649",0.053,1
"CHEMBL2716","CHEMBL2716",0.053,1
"CHEMBL4825","CHEMBL4825",0.053,1
"CHEMBL5689","CHEMBL5689",0.053,1
"CHEMBL1914272","CHEMBL1914272",0.054,1
"CHEMBL2390812","CHEMBL2390812",0.054,1
"CHEMBL3629","CHEMBL3629",0.054,1
"CHEMBL4685","CHEMBL4685",0.054,1
"CHEMBL4427","CHEMBL4427",0.055,1
"CHEMBL5657","CHEMBL5657",0.055,1
"CHEMBL277","CHEMBL277",0.056,1
"CHEMBL3514","CHEMBL3514",0.056,1
"CHEMBL5411","CHEMBL5411",0.056,1
"CHEMBL2517","CHEMBL2517",0.057,1
"CHEMBL3026","CHEMBL3026",0.057,1
"CHEMBL2034","CHEMBL2034",0.058,1
"CHEMBL5413","CHEMBL5413",0.058,1
"CHEMBL1932895","CHEMBL1932895",0.059,1
"CHEMBL2718","CHEMBL2718",0.059,1
"CHEMBL3247","CHEMBL3247",0.059,1
"CHEMBL4970","CHEMBL4970",0.059,1
"CHEMBL5804","CHEMBL5804",0.059,1
"CHEMBL3807","CHEMBL3807",0.06,1
"CHEMBL4822","CHEMBL4822",0.06,1
"CHEMBL4106","CHEMBL4106",0.061,1
"CHEMBL2473","CHEMBL2473",0.062,1
"CHEMBL2730","CHEMBL2730",0.062,1
"CHEMBL5350","CHEMBL5350",0.062,1
"CHEMBL204","CHEMBL204",0.063,1
"CHEMBL3189","CHEMBL3189",0.063,1
"CHEMBL3351200","CHEMBL3351200",0.063,1
"CHEMBL2439944","CHEMBL2439944",0.064,1
"CHEMBL5035","CHEMBL5035",0.064,1
"CHEMBL2094109","CHEMBL2094109",0.065,1
"CHEMBL3864","CHEMBL3864",0.065,1
"CHEMBL4132","CHEMBL4132",0.065,1
"CHEMBL5982","CHEMBL5982",0.065,1
"CHEMBL2221347","CHEMBL2221347",0.066,1
"CHEMBL1795166","CHEMBL1795166",0.067,1
"CHEMBL2799","CHEMBL2799",0.068,1
"CHEMBL3372","CHEMBL3372",0.068,1
"CHEMBL3414410","CHEMBL3414410",0.068,1
"CHEMBL5989","CHEMBL5989",0.068,1
"CHEMBL2247","CHEMBL2247",0.069,1
"CHEMBL318","CHEMBL318",0.069,1
"CHEMBL2111385","CHEMBL2111385",0.07,1
"CHEMBL4797","CHEMBL4797",0.07,1
"CHEMBL2095","CHEMBL2095",0.071,1
"CHEMBL2789","CHEMBL2789",0.071,1
"CHEMBL2977","CHEMBL2977",0.071,1
"CHEMBL3820","CHEMBL3820",0.071,1
"CHEMBL3976","CHEMBL3976",0.071,1
"CHEMBL2095157","CHEMBL2095157",0.072,1
"CHEMBL2291","CHEMBL2291",0.072,1
"CHEMBL2391","CHEMBL2391",0.072,1
"CHEMBL3114","CHEMBL3114",0.072,1
"CHEMBL2097163","CHEMBL2097163",0.073,1
"CHEMBL4477","CHEMBL4477",0.073,1
"CHEMBL254","CHEMBL254",0.074,1
"CHEMBL1075163","CHEMBL1075163",0.075,1
"CHEMBL4736","CHEMBL4736",0.075,1
"CHEMBL4818","CHEMBL4818",0.075,1
"CHEMBL2337","CHEMBL2337",0.077,1
"CHEMBL3474","CHEMBL3474",0.077,1
"CHEMBL6035","CHEMBL6035",0.077,1
"CHEMBL2181","CHEMBL2181",0.078,1
"CHEMBL4835","CHEMBL4835",0.078,1
"CHEMBL1988","CHEMBL1988",0.079,1
"CHEMBL2074","CHEMBL2074",0.079,1
"CHEMBL2828","CHEMBL2828",0.079,1
"CHEMBL3371","CHEMBL3371",0.079,1
"CHEMBL5742","CHEMBL5742",0.079,1
"CHEMBL1250417","CHEMBL1250417",0.08,1
"CHEMBL2095229","CHEMBL2095229",0.08,1
"CHEMBL5000","CHEMBL5000",0.08,1
"CHEMBL5480","CHEMBL5480",0.08,1
"CHEMBL5852","CHEMBL5852",0.081,1
"CHEMBL3503","CHEMBL3503",0.082,1
"CHEMBL4648","CHEMBL4648",0.082,1
"CHEMBL2980","CHEMBL2980",0.083,1
"CHEMBL4618","CHEMBL4618",0.083,1
"CHEMBL262","CHEMBL262",0.084,1
"CHEMBL4338","CHEMBL4338",0.084,1
"CHEMBL4716","CHEMBL4716",0.084,1
"CHEMBL3421525","CHEMBL3421525",0.085,1
"CHEMBL4804","CHEMBL4804",0.086,1
"CHEMBL332","CHEMBL332",0.087,1
"CHEMBL3397","CHEMBL3397",0.087,1
"CHEMBL3508","CHEMBL3508",0.087,1
"CHEMBL5102","CHEMBL5102",0.087,1
"CHEMBL5508","CHEMBL5508",0.087,1
"CHEMBL3504","CHEMBL3504",0.088,1
"CHEMBL3663","CHEMBL3663",0.088,1
"CHEMBL2094110","CHEMBL2094110",0.089,1
"CHEMBL2095185","CHEMBL2095185",0.089,1
"CHEMBL2111478","CHEMBL2111478",0.089,1
"CHEMBL3421524","CHEMBL3421524",0.089,1
"CHEMBL5868","CHEMBL5868",0.089,1
"CHEMBL2458","CHEMBL2458",0.09,1
"CHEMBL2480","CHEMBL2480",0.09,1
"CHEMBL5373","CHEMBL5373",0.09,1
"CHEMBL2095221","CHEMBL2095221",0.091,1
"CHEMBL4468","CHEMBL4468",0.091,1
"CHEMBL1764940","CHEMBL1764940",0.092,1
"CHEMBL2443","CHEMBL2443",0.092,1
"CHEMBL3490","CHEMBL3490",0.092,1
"CHEMBL4589","CHEMBL4589",0.092,1
"CHEMBL1075284","CHEMBL1075284",0.093,1
"CHEMBL3368","CHEMBL3368",0.093,1
"CHEMBL4162","CHEMBL4162",0.093,1
"CHEMBL2096981","CHEMBL2096981",0.094,1
"CHEMBL321","CHEMBL321",0.094,1
"CHEMBL2706","CHEMBL2706",0.095,1
"CHEMBL3859","CHEMBL3859",0.095,1
"CHEMBL4472","CHEMBL4472",0.095,1
"CHEMBL4940","CHEMBL4940",0.095,1
"CHEMBL5774","CHEMBL5774",0.096,1
"CHEMBL1907600","CHEMBL1907600",0.097,1
"CHEMBL3297639","CHEMBL3297639",0.097,1
"CHEMBL3674","CHEMBL3674",0.097,1
"CHEMBL3798","CHEMBL3798",0.097,1
"CHEMBL5916","CHEMBL5916",0.097,1
"CHEMBL3351190","CHEMBL3351190",0.099,1
"CHEMBL1861","CHEMBL1861",0.1,1
"CHEMBL3068","CHEMBL3068",0.1,1
"CHEMBL3359","CHEMBL3359",0.1,1
"CHEMBL3446","CHEMBL3446",0.102,1
"CHEMBL3505","CHEMBL3505",0.102,1
"CHEMBL3766","CHEMBL3766",0.102,1
"CHEMBL2488","CHEMBL2488",0.104,1
"CHEMBL1907591","CHEMBL1907591",0.105,1
"CHEMBL2095198","CHEMBL2095198",0.105,1
"CHEMBL3034","CHEMBL3034",0.105,1
"CHEMBL3286067","CHEMBL3286067",0.105,1
"CHEMBL1955712","CHEMBL1955712",0.106,1
"CHEMBL2675","CHEMBL2675",0.106,1
"CHEMBL2094258","CHEMBL2094258",0.108,1
"CHEMBL2163175","CHEMBL2163175",0.108,1
"CHEMBL1287622","CHEMBL1287622",0.109,1
"CHEMBL3351","CHEMBL3351",0.109,1
"CHEMBL4244","CHEMBL4244",0.11,1
"CHEMBL2360","CHEMBL2360",0.111,1
"CHEMBL3171","CHEMBL3171",0.111,1
"CHEMBL1075319","CHEMBL1075319",0.112,1
"CHEMBL220","CHEMBL220",0.112,1
"CHEMBL3361","CHEMBL3361",0.112,1
"CHEMBL4370","CHEMBL4370",0.112,1
"CHEMBL4666","CHEMBL4666",0.112,1
"CHEMBL1255137","CHEMBL1255137",0.113,1
"CHEMBL2474","CHEMBL2474",0.113,1
"CHEMBL6148","CHEMBL6148",0.113,1
"CHEMBL4421","CHEMBL4421",0.114,1
"CHEMBL5963","CHEMBL5963",0.114,1
"CHEMBL255","CHEMBL255",0.115,1
"CHEMBL2722","CHEMBL2722",0.115,1
"CHEMBL4616","CHEMBL4616",0.115,1
"CHEMBL2331070","CHEMBL2331070",0.116,1
"CHEMBL3070","CHEMBL3070",0.116,1
"CHEMBL1075138","CHEMBL1075138",0.118,1
"CHEMBL1829","CHEMBL1829",0.118,1
"CHEMBL275","CHEMBL275",0.118,1
"CHEMBL2593","CHEMBL2593",0.12,1
"CHEMBL2804","CHEMBL2804",0.12,1
"CHEMBL4093","CHEMBL4093",0.12,1
"CHEMBL1902","CHEMBL1902",0.121,1
"CHEMBL1971","CHEMBL1971",0.121,1
"CHEMBL3038510","CHEMBL3038510",0.121,1
"CHEMBL3071","CHEMBL3071",0.121,1
"CHEMBL3524","CHEMBL3524",0.121,1
"CHEMBL2978","CHEMBL2978",0.122,1
"CHEMBL4719","CHEMBL4719",0.123,1
"CHEMBL1980","CHEMBL1980",0.124,1
"CHEMBL1792","CHEMBL1792",0.125,1
"CHEMBL1907599","CHEMBL1907599",0.125,1
"CHEMBL4652","CHEMBL4652",0.125,1
"CHEMBL303","CHEMBL303",0.126,1
"CHEMBL4625","CHEMBL4625",0.127,1
"CHEMBL5026","CHEMBL5026",0.127,1
"CHEMBL1075214","CHEMBL1075214",0.128,1
"CHEMBL3045","CHEMBL3045",0.13,1
"CHEMBL1293231","CHEMBL1293231",0.132,1
"CHEMBL3590","CHEMBL3590",0.132,1
"CHEMBL1795171","CHEMBL1795171",0.133,1
"CHEMBL2935","CHEMBL2935",0.133,1
"CHEMBL4261","CHEMBL4261",0.133,1
"CHEMBL5533","CHEMBL5533",0.133,1
"CHEMBL219","CHEMBL219",0.134,1
"CHEMBL4611","CHEMBL4611",0.134,1
"CHEMBL2911","CHEMBL2911",0.135,1
"CHEMBL3176","CHEMBL3176",0.135,1
"CHEMBL4550","CHEMBL4550",0.135,1
"CHEMBL2111360","CHEMBL2111360",0.136,1
"CHEMBL4894","CHEMBL4894",0.136,1
"CHEMBL2878","CHEMBL2878",0.137,1
"CHEMBL4789","CHEMBL4789",0.137,1
"CHEMBL5620","CHEMBL5620",0.137,1
"CHEMBL2331053","CHEMBL2331053",0.138,1
"CHEMBL3144","CHEMBL3144",0.138,1
"CHEMBL5500","CHEMBL5500",0.141,1
"CHEMBL5724","CHEMBL5724",0.141,1
"CHEMBL1075145","CHEMBL1075145",0.142,1
"CHEMBL1977","CHEMBL1977",0.142,1
"CHEMBL3816","CHEMBL3816",0.142,1
"CHEMBL5285","CHEMBL5285",0.142,1
"CHEMBL2189160","CHEMBL2189160",0.143,1
"CHEMBL1926488","CHEMBL1926488",0.144,1
"CHEMBL2567","CHEMBL2567",0.144,1
"CHEMBL3870","CHEMBL3870",0.144,1
"CHEMBL5465","CHEMBL5465",0.145,1
"CHEMBL1864","CHEMBL1864",0.146,1
"CHEMBL2096622","CHEMBL2096622",0.146,1
"CHEMBL4566","CHEMBL4566",0.146,1
"CHEMBL2335","CHEMBL2335",0.148,1
"CHEMBL3438","CHEMBL3438",0.148,1
"CHEMBL2094253","CHEMBL2094253",0.149,1
"CHEMBL2731","CHEMBL2731",0.149,1
"CHEMBL290","CHEMBL290",0.149,1
"CHEMBL1075302","CHEMBL1075302",0.15,1
"CHEMBL2384","CHEMBL2384",0.15,1
"CHEMBL3391","CHEMBL3391",0.15,1
"CHEMBL4478","CHEMBL4478",0.15,1
"CHEMBL2094117","CHEMBL2094117",0.151,1
"CHEMBL2496","CHEMBL2496",0.151,1
"CHEMBL5678","CHEMBL5678",0.151,1
"CHEMBL2344","CHEMBL2344",0.152,1
"CHEMBL2898","CHEMBL2898",0.152,1
"CHEMBL3023","CHEMBL3023",0.152,1
"CHEMBL1907598","CHEMBL1907598",0.153,1
"CHEMBL2095177","CHEMBL2095177",0.153,1
"CHEMBL333","CHEMBL333",0.153,1
"CHEMBL2096673","CHEMBL2096673",0.154,1
"CHEMBL2652","CHEMBL2652",0.155,1
"CHEMBL2954","CHEMBL2954",0.155,1
"CHEMBL4883","CHEMBL4883",0.157,1
"CHEMBL1822","CHEMBL1822",0.158,1
"CHEMBL2027","CHEMBL2027",0.159,1
"CHEMBL2094126","CHEMBL2094126",0.159,1
"CHEMBL2225","CHEMBL2225",0.16,1
"CHEMBL1806","CHEMBL1806",0.161,1
"CHEMBL245","CHEMBL245",0.161,1
"CHEMBL5695","CHEMBL5695",0.161,1
"CHEMBL2111322","CHEMBL2111322",0.163,1
"CHEMBL5558","CHEMBL5558",0.163,1
"CHEMBL2095188","CHEMBL2095188",0.164,1
"CHEMBL4374","CHEMBL4374",0.165,1
"CHEMBL2061","CHEMBL2061",0.166,1
"CHEMBL244","CHEMBL244",0.166,1
"CHEMBL2966","CHEMBL2966",0.167,1
"CHEMBL1255164","CHEMBL1255164",0.168,1
"CHEMBL2096912","CHEMBL2096912",0.168,1
"CHEMBL3317335","CHEMBL3317335",0.168,1
"CHEMBL2213","CHEMBL2213",0.169,1
"CHEMBL2570","CHEMBL2570",0.169,1
"CHEMBL1255149","CHEMBL1255149",0.17,1
"CHEMBL2535","CHEMBL2535",0.17,1
"CHEMBL4335","CHEMBL4335",0.172,1
"CHEMBL1781","CHEMBL1781",0.173,1
"CHEMBL2169736","CHEMBL2169736",0.174,1
"CHEMBL1287625","CHEMBL1287625",0.175,1
"CHEMBL257","CHEMBL257",0.175,1
"CHEMBL4360","CHEMBL4360",0.175,1
"CHEMBL2276","CHEMBL2276",0.176,1
"CHEMBL3738","CHEMBL3738",0.177,1
"CHEMBL3038484","CHEMBL3038484",0.178,1
"CHEMBL3183","CHEMBL3183",0.179,1
"CHEMBL3308","CHEMBL3308",0.179,1
"CHEMBL4101","CHEMBL4101",0.18,1
"CHEMBL2072","CHEMBL2072",0.181,1
"CHEMBL2146346","CHEMBL2146346",0.181,1
"CHEMBL3407319","CHEMBL3407319",0.181,1
"CHEMBL3881","CHEMBL3881",0.183,1
"CHEMBL4398","CHEMBL4398",0.183,1
"CHEMBL1287627","CHEMBL1287627",0.184,1
"CHEMBL2813","CHEMBL2813",0.184,1
"CHEMBL5203","CHEMBL5203",0.184,1
"CHEMBL3849","CHEMBL3849",0.186,1
"CHEMBL5896","CHEMBL5896",0.186,1
"CHEMBL2219","CHEMBL2219",0.187,1
"CHEMBL3972","CHEMBL3972",0.187,1
"CHEMBL4411","CHEMBL4411",0.187,1
"CHEMBL2096911","CHEMBL2096911",0.188,1
"CHEMBL3414409","CHEMBL3414409",0.188,1
"CHEMBL3797","CHEMBL3797",0.188,1
"CHEMBL5048","CHEMBL5048",0.188,1
"CHEMBL2111351","CHEMBL2111351",0.189,1
"CHEMBL2188","CHEMBL2188",0.189,1
"CHEMBL2221348","CHEMBL2221348",0.189,1
"CHEMBL2321613","CHEMBL2321613",0.189,1
"CHEMBL317","CHEMBL317",0.189,1
"CHEMBL4444","CHEMBL4444",0.19,1
"CHEMBL4595","CHEMBL4595",0.19,1
"CHEMBL2094138","CHEMBL2094138",0.191,1
"CHEMBL2927","CHEMBL2927",0.191,1
"CHEMBL3608","CHEMBL3608",0.191,1
"CHEMBL1784","CHEMBL1784",0.192,1
"CHEMBL2343","CHEMBL2343",0.192,1
